"eBird.English.Name.2025","currentslopelci1","currentslopemean1","currentsloperci1","currentslopelci2","currentslopemean2","currentsloperci2","currentslopelci3","currentslopemean3","currentsloperci3","currentslopelci4","currentslopemean4","currentsloperci4","currentslopelci5","currentslopemean5","currentsloperci5","currentslopelci6","currentslopemean6","currentsloperci6","currentslopelci7","currentslopemean7","currentsloperci7","currentslopelci8","currentslopemean8","currentsloperci8","currentslopelci9","currentslopemean9","currentsloperci9","currentslopelci10","currentslopemean10","currentsloperci10","currentslopelci11","currentslopemean11","currentsloperci11"
"Blue-winged Pitta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nicobar Hooded Pitta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Western Hooded Pitta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mangrove Pitta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-bellied Minivet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Small Minivet",-1.19679039542441,-0.559251832364989,0.0782867306944311,-1.61137672369486,-1.18743610589854,-0.76349548810221,-1.52205700899471,-0.831524597564993,-0.140992186135273,-1.49884780952596,-0.826718757084732,-0.154589704643508,-1.50599325506124,-0.841357724029972,-0.17672219299871,-1.51504742775045,-0.8492555289721,-0.183463630193749,-1.50082835910803,-0.838541167748039,-0.176253976388045,-1.55889472800482,-0.915632379280291,-0.272370030555759,-1.57101598561656,-0.874298143724425,-0.177580301832292,-1.43056545821089,-0.731132853192956,-0.0317002481750213,-1.63569293107582,-0.865621284186187,-0.0955496372965528
"Gray-chinned Minivet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Short-billed Minivet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Long-tailed Minivet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Orange Minivet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Scarlet Minivet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ashy Minivet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brown-rumped Minivet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rosy Minivet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indian Cuckooshrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oriental Cuckooshrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andaman Cuckooshrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pied Triller",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black-winged Cuckooshrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black-headed Cuckooshrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black-headed Shrike-Babbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-browed Shrike-Babbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Shrike-Babbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black-eared Shrike-Babbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Clicking Shrike-Babbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-bellied Erpornis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mangrove Whistler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasian Golden Oriole",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indian Golden Oriole",-10.1208065198232,-4.69158355871707,0.737639402389013,-8.52188904953416,-0.298933695738577,7.92402165805701,-3.66015351007011,2.03782346560876,7.73580044128763,-7.20631731238264,0.279750148224967,7.76581760883258,-7.67529134047849,-0.110495867824204,7.45429960483008,-7.7033939174279,-0.212982881129926,7.27742815516805,-7.90755322085799,-0.296749586114554,7.31405404862888,-7.87139052930806,-0.120113035696951,7.63116445791416,-8.29323582432959,-0.329763738470108,7.63370834738937,-7.6728533030532,0.516124274661031,8.70510185237526,-8.5122960336947,0.232451881830685,8.97719979735607
"Black-naped Oriole",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slender-billed Oriole",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black-hooded Oriole",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maroon Oriole",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ashy Woodswallow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-breasted Woodswallow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malabar Woodshrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Large Woodshrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Common Woodshrike",-3.22877951667552,-0.664272596088313,1.9002343244989,-3.94087702478984,-1.45640250668497,1.02807201141991,-3.6379669840695,-1.21401228641027,1.20994241124897,-3.65055498808617,-1.30194921886885,1.04665655034847,-3.35310077123964,-1.39201020419249,0.569080362854651,-3.53529814747775,-1.21126532443826,1.11276749860123,-3.13030966190675,-1.4359643274808,0.258381006945143,-3.61325641192541,-1.2280478913705,1.15716062918441,-3.61684930326102,-1.16893421888811,1.2789808654848,-3.95818075731836,-1.43603616130203,1.0861084347143,-3.14357979928678,-0.594288282897688,1.9550032334914
"Bar-winged Flycatcher-shrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Common Iora",-8.10941271271424,-5.51007116323224,-2.91072961375023,-7.82821528565369,-5.47012984317238,-3.11204440069108,-8.17861801260804,-5.76594600544998,-3.35327399829191,-8.27315091171145,-5.88082976710547,-3.48850862249949,-8.12778875833725,-6.07924755690574,-4.03070635547424,-8.21057313817032,-5.90449434063903,-3.59841554310774,-7.94542279126224,-5.76698072393799,-3.58853865661373,-8.40936592900199,-6.00637414347005,-3.60338235793811,-8.36696016478562,-5.87112144424757,-3.37528272370951,-8.41370302926885,-5.82084299781942,-3.22798296636999,-9.30789411393428,-6.98388962347836,-4.65988513302244
"White-tailed Iora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-throated Fantail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spot-breasted Fantail",-13070151.9431034,4.13798073716537,13070160.2190649,-15409849.5240996,3.90807380858362,15409857.3402472,-15105052.0555475,3.73255311282126,15105059.5206537,-14744898.9911426,4.33634229001757,14744907.6638272,-10901475.2826215,5.02324158266776,10901485.3291047,-14707430.6381956,4.37579953541253,14707439.3897947,-14521879.2315207,4.69416374799907,14521888.6198482,-15018529.7040655,4.27150792626588,15018538.2470814,-15364467.163727,3.86684197102828,15364474.8974109,-15846750.3665922,4.98920411504445,15846760.3450004,-16760349.8937322,4.53725344434589,16760358.9682391
"White-browed Fantail",-3.58064590651071,-1.94608708801547,-0.311528269520241,-3.57497437162368,-2.04007918789054,-0.505184004157404,-3.20244007565123,-1.74631858265927,-0.290197089667319,-3.26782131517947,-1.82308820417411,-0.378355093168746,-3.35084323427687,-1.96952311785712,-0.588203001437369,-3.14532171542029,-1.9075556453883,-0.669789575356318,-3.31306761597564,-1.98918744193803,-0.665307267900421,-3.43853795708984,-2.06080704120501,-0.683076125320181,-3.501931168725,-1.99563882118297,-0.48934647364095,-3.48101045133355,-1.89456056294926,-0.308110674564966,-3.02935240194706,-1.46631293415269,0.0967265336416919
"Black Drongo",-3.36351649335727,-0.847607493309436,1.6683015067384,-3.66174830417028,-1.64390293628292,0.373942431604436,-2.95017421090504,-0.707593543545752,1.53498712381354,-3.23706533211885,-1.05328697792768,1.1304913762635,-3.13357669953473,-0.933794688224334,1.26598732308606,-2.46585551419994,-0.922356863037731,0.621141788124479,-3.10326295153155,-1.02439777047225,1.05446741058706,-3.14195151979469,-0.89974902581071,1.34245346817327,-2.89720149246265,-0.665306149452244,1.56658919355816,-3.0815379030989,-0.711335175887817,1.65886755132326,-3.17195232042269,-0.660829955783471,1.85029240885574
"Ashy Drongo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-bellied Drongo",-5.10538797827372,-1.76544593394913,1.57449611037546,-6.12545904359853,-3.05938619736584,0.00668664886685939,-5.57768630367736,-2.44238493945689,0.692916424763588,-5.5479614647278,-2.49054046839631,0.56688052793517,-5.46147371563925,-2.47831238601434,0.504848943610565,-5.39281152623412,-2.40157589662659,0.589659732980953,-4.80119101198013,-2.71510893292578,-0.629026853871438,-5.60437440546699,-2.61898807232199,0.366398260823011,-5.68242937384304,-2.51630624255749,0.649816888728066,-4.55830247025969,-1.58010859172328,1.39808528681313,-5.54930155488479,-2.08380306709253,1.38169542069973
"Crow-billed Drongo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronzed Drongo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lesser Racket-tailed Drongo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hair-crested Drongo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andaman Drongo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greater Racket-tailed Drongo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black-naped Monarch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Amur Paradise-Flycatcher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blyth's Paradise-Flycatcher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indian Paradise-Flycatcher",-8.21803573617966,-3.35875629167062,1.50052315283842,-8.40420003777326,-3.94045531839257,0.523289400988133,-5.02838568242592,-1.65873272662458,1.71092022917677,-7.44866802532719,-2.93001180605234,1.58864441322251,-7.31698115149832,-3.13303348164093,1.05091418821645,-7.39807014553628,-2.93970179231108,1.51866656091413,-7.30968926685582,-3.15608896923284,0.997511328390133,-7.63220222671334,-3.11453096547501,1.40314029576331,-7.6226868269518,-2.93513441057207,1.75241800580767,-6.89710887676499,-2.20753921056057,2.48203045564384,-7.88717435581426,-2.73960402344041,2.40796630893344
"Tiger Shrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red-backed Shrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red-tailed Shrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Isabelline Shrike",-5.03850052618887,-2.43655270350076,0.165395119187338,-6.74451833175341,-4.11425590782926,-1.4839934839051,-6.44801484980324,-3.79982863515256,-1.15164242050189,-6.04285625390592,-3.43157044805517,-0.82028464220441,-6.08605864376275,-3.69449151659359,-1.30292438942443,-6.04481725613846,-3.54060147577304,-1.03638569540762,-6.07072633313732,-3.67927876752218,-1.28783120190704,-5.83313717042734,-3.29051699060776,-0.747896810788184,-5.96722986219935,-3.28363694784637,-0.600044033493394,-6.70196811836543,-3.92450068473931,-1.14703325111319,-6.5635767998123,-3.53914123514892,-0.514705670485539
"Brown Shrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burmese Shrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bay-backed Shrike",-4.17364878469598,-0.222052582711104,3.72954361927378,-3.79572964757859,-0.330927647724903,3.13387435212878,-2.64124925623164,1.18959585977193,5.02044097577551,-2.4984670937964,1.17268786941406,4.84384283262452,-2.73102388304999,0.961010102803787,4.65304408865756,-2.45236952349644,0.889743564785919,4.23185665306828,-2.84126648402091,0.725413380223705,4.29209324446832,-3.04397487717746,0.71385640438233,4.47168768594212,-2.80652957562093,1.07952633908245,4.96558225378583,-2.99948974237369,1.06283803199675,5.1251658063672,-1.00765146549603,2.58281420157248,6.17327986864099
"Long-tailed Shrike",-3.14539379360783,-1.48752849218387,0.170336809240084,-3.2499305745159,-1.64082856578804,-0.0317265570601806,-3.58242014178152,-2.17490720495825,-0.767394268134968,-3.46672037966772,-1.93015550894379,-0.393590638219855,-3.36656566042713,-1.93247744803283,-0.498389235638536,-3.1918984088028,-1.84799084550177,-0.504083282200746,-3.41571232006542,-1.90268476186019,-0.389657203654951,-3.18786068261507,-1.69662100965171,-0.205381336688341,-3.52725336654559,-1.91265407385695,-0.298054781168311,-3.6726829154611,-2.01276680424095,-0.352850693020787,-3.4935076343673,-1.71962104899809,0.0542655363711099
"Gray-backed Shrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Gray Shrike",-1.31381944393479,-0.730642026371816,-0.147464608808839,-1.94938541243332,-1.2936164511991,-0.637847489964877,-1.78600067408206,-1.07986435247648,-0.373728030870897,-1.8124474829252,-1.13600730834183,-0.459567133758467,-1.7584710634656,-1.1361068354147,-0.513742607363791,-1.77423488444743,-1.09732121533995,-0.420407546232462,-1.78307911378669,-1.1020513021805,-0.421023490574297,-1.82105939840653,-1.15473123036886,-0.488403062331184,-1.86837892955272,-1.23839579945221,-0.608412669351701,-1.78955840146433,-1.05255727148842,-0.315556141512507,-1.72082021699182,-0.961933270893944,-0.203046324796064
"Lesser Gray Shrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Giant Shrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Masked Shrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Woodchat Shrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasian Jay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black-headed Jay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yellow-billed Blue-Magpie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red-billed Blue-Magpie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Common Green-Magpie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rufous Treepie",-4.24902368054821,-2.41721245470483,-0.58540122886146,-5.379453390853,-3.79806066434997,-2.21666793784694,-5.119328147514,-3.23242812517345,-1.3455281028329,-4.98682277648459,-3.11708744626828,-1.24735211605198,-4.95708817123854,-3.11699174920581,-1.27689532717308,-4.84117369017152,-3.0911710680262,-1.34116844588089,-4.95832157008523,-3.15246834112189,-1.34661511215855,-5.0192577620537,-3.13406174741526,-1.24886573277682,-5.20418853583595,-3.38543484082211,-1.56668114580827,-4.72152652429142,-2.7738379434249,-0.826149362558372,-4.67483372046618,-2.63631860142363,-0.597803482381081
"Gray Treepie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-bellied Treepie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Collared Treepie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andaman Treepie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black-rumped Magpie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasian Magpie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Southern Nutcracker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kashmir Nutcracker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red-billed Chough",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yellow-billed Chough",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasian Jackdaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"House Crow",-2.63598795001205,-0.873630755761546,0.888726438488956,-3.26827214804537,-1.70664453347447,-0.145016918903565,-3.04000919561013,-1.40029293840151,0.239423318807115,-2.95621213415302,-1.37402204092471,0.208168052303606,-2.85820734236238,-1.25151306836352,0.355181205635339,-2.20443348470096,-1.2568244310524,-0.309215377403831,-2.87942165726595,-1.27251442613109,0.33439280500378,-2.93245828162924,-1.30660994540508,0.319238390819074,-2.80212991406747,-1.14385727352572,0.514415367016025,-2.95815460356936,-1.21170983825105,0.534734927067261,-2.71633012281329,-0.92400408552279,0.868321951767713
"Rook",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Carrion Crow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hooded Crow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Large-billed Crow",-5.78284277218386,-2.95511727666691,-0.127391781149966,-6.73662340460231,-4.10014207267397,-1.46366074074563,-6.46786279276352,-3.83778097063976,-1.20769914851599,-6.21176477678176,-3.96063931406769,-1.70951385135363,-5.59726917009855,-3.37200417538335,-1.14673918066816,-6.01607385409606,-3.57556766979261,-1.13506148548917,-6.17149765597123,-3.67120337090037,-1.17090908582951,-6.24799774954281,-3.5985962541934,-0.949194758843984,-6.06830917377092,-3.37871569893134,-0.689122224091754,-6.30884081751252,-3.47593209581378,-0.643023374115034,-6.03184908379402,-3.09963525265844,-0.16742142152287
"Pied Crow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Common Raven",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yellow-bellied Fairy-Fantail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
