"eBird.English.Name.2025","eBird.Scientific.Name.2025","eBird.Code","Order","Family","SoIB.Past.Priority.Status","SoIB.Past.Long.Term.Status","SoIB.Past.Current.Status","SoIB.Past.Range.Status","Breeding.Activity.Period","Non.Breeding.Activity.Period","Diet.Guild","India.Endemic","Subcontinent.Endemic","Himalayas.Endemic","Endemic.Region","Habitat.Specialization","Migratory.Status.Within.India","Essential","Discard","Restricted.Islands","India.Checklist.Common.Name","India.Checklist.Scientific.Name","BLI.Common.Name","BLI.Scientific.Name","IUCN.Category","WPA.Schedule","CITES.Appendix","CMS.Appendix","Onepercent.Estimates","Avilist.English.Name","Avilist.Scientific.Name","Avibase.ID","Selected.NRL","Generation.Length","No.of.Subspecies","Percent.of.Global.Range","India.Checklist.Sortorder","Long.Term.Analysis","Current.Analysis","Selected.SoIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km.latestyear","mean5km","ci5km","proj2026.lci","proj2026.mean","proj2026.rci","proj2027.lci","proj2027.mean","proj2027.rci","proj2028.lci","proj2028.mean","proj2028.rci","proj2029.lci","proj2029.mean","proj2029.rci","proj2030.lci","proj2030.mean","proj2030.rci","proj2031.lci","proj2031.mean","proj2031.rci","proj2032.lci","proj2032.mean","proj2032.rci","proj2033.lci","proj2033.mean","proj2033.rci","proj2034.lci","proj2034.mean","proj2034.rci","longtermlci","longtermmean","longtermrci","currentslopelci","currentslopemean","currentsloperci","rangelci","rangemean","rangerci","SoIB.Latest.Long.Term.Status","SoIB.Latest.Current.Status","SoIB.Latest.Range.Status","SoIB.Latest.Priority.Status","SoIB.Major.Update.Long.Term.Status","SoIB.Major.Update.Current.Status","SoIB.Major.Update.Range.Status","SoIB.Major.Update.Priority.Status"
"Eurasian Spoonbill","Platalea leucorodia","eurspo1","Pelecaniformes","Threskiornithidae (Ibises and Spoonbills)",NA,NA,NA,NA,"24 hour","24 hour","Invertebrate","No","No","No","Non-endemic","Wetland","Resident & Local Migrant",NA,NA,NA,"Eurasian Spoonbill","Platalea leucorodia","Eurasian Spoonbill","Platalea leucorodia","Least Concern","Schedule-I","Appendix II","Appendix II",NA,"Eurasian Spoonbill","Platalea leucorodia","avibase-A0A584C1",1,9.72,1,0.212708878,389,"X","X","X",228,0.0657894736842105,0.351973684210526,0.478070175438596,10.859649122807,0.778420296408592,50.7311817240174,67.8581314055432,90.729242640619,47.2037976103994,65.6563884469712,91.2840971226706,43.9329762060286,63.560731086566,91.9447463710451,40.8402872080082,61.5244712656717,92.6283250381189,37.9548343917957,59.5624170143175,93.3997144938066,35.2511687509355,57.6939726299656,94.1761064495777,32.7561724300844,55.8224343123554,94.9628930326078,30.4179869162083,53.9929042229326,95.7453702784311,NA,NA,NA,-40.7448525389972,-12.1526078223195,33.644207766483,-9.82151566047728,-3.94933301438127,1.92284963171474,190831,191049,191267,"Trend Inconclusive","Trend Inconclusive",NA,"Moderate","Trend Inconclusive","Rapid Decline",NA,"Moderate"
"Eurasian Bittern","Botaurus stellaris","grebit1","Pelecaniformes","Ardeidae (Herons, Egrets, and Bitterns)",NA,NA,NA,NA,"24 hour","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Wetland","Winter Migrant",NA,NA,NA,"Great Bittern","Botaurus stellaris","Eurasian Bittern","Botaurus stellaris","Least Concern","Schedule-II","","Appendix II",NA,"Eurasian Bittern","Botaurus stellaris","avibase-0F42F11A",1,3.91,1,0.084969961,390,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black Bittern","Botaurus flavicollis","blabit1","Pelecaniformes","Ardeidae (Herons, Egrets, and Bitterns)",NA,NA,NA,NA,"24 hour","24 hour","Vertebrate & Carrion","No","No","No","Non-endemic","Wetland","Resident & Local Migrant",NA,NA,NA,"Black Bittern","Botaurus flavicollis","Black Bittern","Ixobrychus flavicollis","Least Concern","Schedule-II","","",1000,"Black Bittern","Botaurus flavicollis","avibase-003BE0C5",1,5.36,1,0.053882296,391,"","","X",61,0.0163934426229508,0.272540983606557,0.475409836065574,14.0491803278689,1.22721075260113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60110,60403,60696,"Insufficient Data","Insufficient Data",NA,"Low","Insufficient Data","Insufficient Data",NA,"Low"
"Cinnamon Bittern","Botaurus cinnamomeus","cinbit1","Pelecaniformes","Ardeidae (Herons, Egrets, and Bitterns)",NA,NA,NA,NA,"24 hour","24 hour","Vertebrate & Carrion","No","No","No","Non-endemic","Wetland","Resident & Local Migrant",NA,NA,NA,"Cinnamon Bittern","Botaurus cinnamomeus","Cinnamon Bittern","Ixobrychus cinnamomeus","Least Concern","Schedule-I","","",10000,"Cinnamon Bittern","Botaurus cinnamomeus","avibase-CBDC8AA3",1,4.57,1,0.113225276,392,"","X","X",109,0.018348623853211,0.30848623853211,0.44954128440367,14.7155963302752,0.963406894359306,72.2439301837739,90.1747638948069,112.503611248715,68.8854744253153,88.5605458677436,113.582470984434,65.56984731055,86.6691870968331,115.017783495833,62.5628286474346,85.1901613585754,116.570654667226,59.3974924754593,83.742877064438,117.877367207094,56.5533155643055,82.276222644707,119.458257810608,53.7600324366565,80.8797564187607,121.096044512961,51.0792165792274,79.1952687293309,122.730692365077,NA,NA,NA,NA,NA,NA,-5.68150438532188,-1.9765151444671,1.72847409638767,106128,106350,106572,"Insufficient Data","Trend Inconclusive",NA,"Moderate","Insufficient Data","Trend Inconclusive",NA,"Low"
"Little Bittern","Botaurus minutus","litbit1","Pelecaniformes","Ardeidae (Herons, Egrets, and Bitterns)",NA,NA,NA,NA,"24 hour","24 hour","Invertebrate","No","No","No","Non-endemic","Wetland","Summer Migrant & Localized Winter Migrant",NA,NA,NA,"Little Bittern","Botaurus minutus","Common Little Bittern","Ixobrychus minutus","Least Concern","Schedule-II","","Appendix II",250,"Little Bittern","Botaurus minutus","avibase-7AAD57AC",1,4.2,1,0.005701863,393,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yellow Bittern","Botaurus sinensis","yelbit","Pelecaniformes","Ardeidae (Herons, Egrets, and Bitterns)",NA,NA,NA,NA,"24 hour","24 hour","Invertebrate","No","No","No","Non-endemic","Wetland","Resident & Local Migrant",NA,NA,NA,"Yellow Bittern","Botaurus sinensis","Yellow Bittern","Ixobrychus sinensis","Least Concern","Schedule-II","","",NA,"Yellow Bittern","Botaurus sinensis","avibase-1BFBF5D5",1,4.12,1,0.050069667,394,"","","X",90,0.0222222222222222,0.269444444444444,0.466666666666667,14.1333333333333,1.14893533955654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78792,79073,79354,"Insufficient Data","Insufficient Data",NA,"Low","Insufficient Data","Insufficient Data",NA,"Low"
"Black-crowned Night Heron","Nycticorax nycticorax","bcnher","Pelecaniformes","Ardeidae (Herons, Egrets, and Bitterns)",NA,NA,NA,NA,"24 hour","24 hour","Vertebrate & Carrion","No","No","No","Non-endemic","Wetland","Resident",NA,NA,NA,"Black-crowned Night Heron","Nycticorax nycticorax","Black-crowned Night Heron","Nycticorax nycticorax","Least Concern","Schedule-II","","",1200,"Black-crowned Night Heron","Nycticorax nycticorax","avibase-6BB94D7E",1,6.97,1,0.056780409,395,"","X","X",200,0.05,0.315,0.475,12.425,0.80542933711495,95.0563174745558,112.97128979185,134.15226692678,94.2077720662029,114.355381198517,139.150164370942,93.2043358518476,115.822666433242,144.597561003932,92.2731221306821,117.437193387772,149.916003558275,91.3985786081147,119.096057413139,155.771663988924,90.3118168721505,120.903950217024,161.567666821035,89.3561407017234,122.623905857549,167.814401265687,88.3164264350251,124.352368980555,174.258564770854,NA,NA,NA,NA,NA,NA,-1.46694478059849,1.30112052761383,4.06918583582615,200716,200927,201138,"Insufficient Data","Trend Inconclusive",NA,"Low","Insufficient Data","Stable",NA,"Low"
"Malayan Night Heron","Gorsachius melanolophus","manher1","Pelecaniformes","Ardeidae (Herons, Egrets, and Bitterns)",NA,NA,NA,NA,"24 hour","24 hour","Invertebrate","No","No","No","Non-endemic","Forest","Summer Migrant & Localized Winter Migrant",NA,NA,NA,"Malayan Night Heron","Gorsachius melanolophus","Malay Night Heron","Gorsachius melanolophus","Least Concern","Schedule-II","","",NA,"Malayan Night Heron","Gorsachius melanolophus","avibase-DC10105A",1,5.34,2,0.057074003,396,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pacific Reef-Heron","Egretta sacra","pacreh1","Pelecaniformes","Ardeidae (Herons, Egrets, and Bitterns)",NA,NA,NA,NA,"24 hour","24 hour","Omnivore","No","No","No","Non-endemic","Wetland","Resident",NA,NA,1,"Pacific Reef-Egret","Egretta sacra","Pacific Reef-egret","Egretta sacra","Least Concern","Schedule-II","","",10000,"Pacific Reef Heron","Egretta sacra","avibase-C79F1BF8",1,5.42,1,0.001637889,397,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinese Egret","Egretta eulophotes","chiegr","Pelecaniformes","Ardeidae (Herons, Egrets, and Bitterns)",NA,NA,NA,NA,"No information","No information","Invertebrate","No","No","No","Non-endemic","Wetland","Winter Migrant",NA,NA,NA,"Chinese Egret","Egretta eulophotes","Chinese Egret","Egretta eulophotes","Vulnerable","Schedule-II","","Appendix I",NA,"Chinese Egret","Egretta eulophotes","avibase-A8E3A3DA",NA,5.63,1,0.000669,398,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Little Egret","Egretta garzetta","litegr","Pelecaniformes","Ardeidae (Herons, Egrets, and Bitterns)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Wetland","Resident",NA,NA,NA,"Little Egret","Egretta garzetta","Little Egret","Egretta garzetta","Least Concern","Schedule-II","","",1400,"Little Egret","Egretta garzetta","avibase-F2858F9F",1,4.86,1,0.080602742,399,"X","X","X",422,0.0805687203791469,0.479265402843602,0.670616113744076,9.3957345971564,0.550102842364612,75.4649985537243,83.8727826095719,93.1726174919335,73.8939475672156,83.2405021798926,93.7523199826098,72.3205324562109,82.6154817304279,94.3680545342491,70.7468546033004,81.9810512171513,95.0244133257423,69.2045818936733,81.3655967188307,95.7298824693166,67.6547049172598,80.7333637584879,96.4594915840851,66.1460058874969,80.1562860951236,97.1781029562614,64.6622528282332,79.5719089776883,97.9251953639102,NA,NA,NA,-17.4518993979398,-1.6295214078815,19.564851786982,-2.26735959855036,-0.750251272275194,0.766857053999975,312799,312858,312917,"Stable","Stable",NA,"Low","Stable","Decline",NA,"Low"
"Western Reef-Heron","Egretta gularis","werher","Pelecaniformes","Ardeidae (Herons, Egrets, and Bitterns)",NA,NA,NA,NA,"24 hour","24 hour","Invertebrate","No","No","No","Non-endemic","Wetland","Resident & Local Migrant",NA,NA,NA,"Western Reef-Egret","Egretta gularis","Western Reef-egret","Egretta gularis","Least Concern","Schedule-II","","",250,"Western Reef Heron","Egretta gularis","avibase-DF32B1F9",1,4.78,1,0.052096359,400,"","X","X",63,0.142857142857143,0.422619047619048,0.571428571428571,14.1269841269841,1.56522015633383,30.5969362360364,42.0193900128289,57.5502492771678,27.5363627182207,39.4462034262996,56.2131344739699,24.7172944026577,37.0058211132744,55.0816017770823,22.1780712157664,34.7134797652849,54.0525361013143,19.9075085079063,32.5210169922034,53.0387857594695,17.8391252782971,30.4824515018393,51.9797921276317,15.9975075537474,28.5955860167113,51.0449575436292,14.3327120997749,26.7949977118708,50.063739354226,NA,NA,NA,NA,NA,NA,-7.3690675572353,-4.39130181847782,-1.41353607972035,31616,31616,31616,"Insufficient Data","Trend Inconclusive",NA,"Moderate","Insufficient Data","Rapid Decline",NA,"Moderate"
"White-eared Night Heron","Oroanassa magnifica","wenher1","Pelecaniformes","Ardeidae (Herons, Egrets, and Bitterns)",NA,NA,NA,NA,"24 hour","24 hour","Vertebrate & Carrion","No","No","No","Non-endemic","Wetland","Uncertain",NA,1,NA,"White-eared Night Heron","Oroanassa magnifica","White-eared Night Heron","Oroanassa magnifica","Near Threatened","Schedule-I","","",NA,"White-eared Night Heron","Oroanassa magnifica","avibase-DED23735",NA,5.62,1,0.001441625,401,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Little Heron","Butorides atricapilla","strher1","Pelecaniformes","Ardeidae (Herons, Egrets, and Bitterns)",NA,NA,NA,NA,"24 hour","24 hour","Invertebrate","No","No","No","Non-endemic","Wetland","Resident & Summer Migrant",NA,NA,NA,"Little Heron","Butorides atricapilla","Green-backed Heron","Butorides striata","Least Concern","Schedule-II","","",NA,"Little Heron","Butorides atricapilla","avibase-7085B8A0",1,4.35,2,0.046798843,402,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74821,74821,74821,NA,NA,NA,NA,"Insufficient Data","Trend Inconclusive",NA,"Low"
"Indian Pond-Heron","Ardeola grayii","inpher1","Pelecaniformes","Ardeidae (Herons, Egrets, and Bitterns)",NA,NA,NA,NA,"24 hour","24 hour","Omnivore","No","No","No","Non-endemic","Non-specialized","Resident",1,NA,NA,"Indian Pond-Heron","Ardeola grayii","Indian Pond Heron","Ardeola grayii","Least Concern","Schedule-II","","",10000,"Indian Pond Heron","Ardeola grayii","avibase-E5E0B92F",1,4.99,1,0.712054255,403,"X","X","X",444,0.108108108108108,0.502252252252252,0.693693693693694,9.12612612612613,0.540160186003854,85.9982051441598,91.0286744500798,96.3873923720471,84.4221953977307,90.0735666909825,96.0695456335614,82.9116340955789,89.1006831594871,95.8073250714837,81.4159132023275,88.1731587395458,95.5841237757462,79.9112489675086,87.2519299829098,95.3494486195299,78.4387146006579,86.3493740670416,95.1196813521634,77.0011488552892,85.4539180096997,94.8553849262209,75.6234351102356,84.5469265275083,94.6440076881676,NA,NA,NA,-28.6469103800548,-17.3505688984301,-3.04083981267129,-1.73447913304627,-0.9450918084257,-0.155704483805126,311267,311304,311341,"Trend Inconclusive","Trend Inconclusive",NA,"Low","Trend Inconclusive","Stable",NA,"Low"
"Chinese Pond-Heron","Ardeola bacchus","chpher1","Pelecaniformes","Ardeidae (Herons, Egrets, and Bitterns)",NA,NA,NA,NA,"24 hour","24 hour","Invertebrate","No","No","No","Non-endemic","Wetland","Resident & Summer Migrant",NA,NA,NA,"Chinese Pond-Heron","Ardeola bacchus","Chinese Pond Heron","Ardeola bacchus","Least Concern","Schedule-II","","",NA,"Chinese Pond Heron","Ardeola bacchus","avibase-56292AA8",1,4.87,1,0.012836394,404,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Javan Pond-Heron","Ardeola speciosa","japher1","Pelecaniformes","Ardeidae (Herons, Egrets, and Bitterns)",NA,NA,NA,NA,"24 hour","24 hour","Invertebrate","No","No","No","Non-endemic","Wetland","Uncertain",NA,1,NA,"Javan Pond-Heron","Ardeola speciosa","Javan Pond Heron","Ardeola speciosa","Least Concern","Schedule-II","","",NA,"Javan Pond Heron","Ardeola speciosa","avibase-CC13DEBE",NA,5.43,1,NA,405,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Cattle-Egret","Ardea coromanda","categr2","Pelecaniformes","Ardeidae (Herons, Egrets, and Bitterns)",NA,NA,NA,NA,"24 hour","24 hour","Invertebrate","No","No","No","Non-endemic","Non-specialized","Resident",NA,NA,NA,"Eastern Cattle-Egret","Ardea coromanda","Cattle Egret","Bubulcus ibis","Not recognized","Schedule-II","","",20000,"Eastern Cattle Egret","Ardea coromanda","avibase-0653A8AD",1,6.8,1,0.046924754,406,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320681,320716,320751,NA,NA,NA,NA,"Stable","Decline",NA,"Low"
"Great Egret","Ardea alba","greegr","Pelecaniformes","Ardeidae (Herons, Egrets, and Bitterns)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Wetland","Resident",NA,NA,NA,"Great Egret","Ardea alba","Great White Egret","Ardea alba","Least Concern","Schedule-II","","",1000,"Great Egret","Ardea alba","avibase-49D9148A",1,5.84,2,0.040134092,407,"X","X","X",333,0.0600600600600601,0.412912912912913,0.645645645645646,10.3903903903904,0.614843202722661,74.3556567776078,80.9923924380611,88.2028738250727,72.8202759134587,80.2357033176553,88.3260183172682,71.3001017782304,79.4496235018041,88.5255265582903,69.7921405814649,78.6938758837661,88.7313900663345,68.2987034882636,77.9414685923181,88.9123599376986,66.8296375739744,77.1616126591537,89.1272306357694,65.3960811721986,76.38518507486,89.3681661485964,63.9322887018897,75.6181834183731,89.5630331787174,NA,NA,NA,-31.4464946688716,-9.69572404808559,22.937204980456,-2.3261740936096,-0.993924611282863,0.338324871043871,257499,257581,257663,"Stable","Stable",NA,"Low","Stable","Stable",NA,"Low"
"Medium Egret","Ardea intermedia","integr1","Pelecaniformes","Ardeidae (Herons, Egrets, and Bitterns)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Wetland","Resident",NA,NA,NA,"Intermediate Egret","Ardea intermedia","Intermediate Egret","Ardea intermedia","Least Concern","Schedule-II","","",1000,"Medium Egret","Ardea intermedia","avibase-30785911",1,5.35,1,0.291197181,408,"X","X","X",351,0.0512820512820513,0.412037037037037,0.598290598290598,10.1623931623932,0.606720805419938,59.1347607437964,62.7443535000319,66.6033084441376,56.3523207477832,60.3339467186453,64.526244269681,53.7127500890781,57.9681392013324,62.6060539106047,51.1920822159934,55.7073646659193,60.7038994145005,48.8037871494929,53.5471862098472,58.8747038081824,46.5244368441686,51.4580493768871,57.0961408252144,44.3452221599087,49.4585529913511,55.367084726922,42.2691795144411,47.5501146953051,53.7175838727097,NA,NA,NA,-15.0093981260893,13.136086191537,64.002992128249,-6.90700977870816,-5.53787210202988,-4.1687344253516,285714,285830,285946,"Trend Inconclusive","Rapid Decline",NA,"Moderate","Trend Inconclusive","Trend Inconclusive",NA,"Low"
"Gray Heron","Ardea cinerea","graher1","Pelecaniformes","Ardeidae (Herons, Egrets, and Bitterns)",NA,NA,NA,NA,"24 hour","24 hour","Vertebrate & Carrion","No","No","No","Non-endemic","Wetland","Resident",NA,NA,NA,"Grey Heron","Ardea cinerea","Grey Heron","Ardea cinerea","Least Concern","Schedule-II","","",1000,"Grey Heron","Ardea cinerea","avibase-6429024D",1,8.31,1,0.054507942,409,"X","X","X",370,0.0810810810810811,0.428716216216216,0.62972972972973,10.0135135135135,0.583899857570822,60.2502041136996,65.8841316869112,72.0902214342948,57.5977844583557,63.7346192039851,70.6216318998295,55.0756106043201,61.6923500721065,69.2144828893043,52.6297896548575,59.7034441056066,67.8296022727104,50.2877206213549,57.7791861557839,66.4499055172902,48.0702472326599,55.9200806664765,65.1009455129403,45.9244856023614,54.1222527281118,63.8052877958455,43.8845678095956,52.3709748602738,62.5366995317824,NA,NA,NA,-36.2162105576166,-21.0662095397042,-0.4994267429296,-4.34300375302361,-3.05345973950363,-1.76391572598365,263370,263422,263474,"Trend Inconclusive","Decline",NA,"Low","Trend Inconclusive","Rapid Decline",NA,"Moderate"
"Purple Heron","Ardea purpurea","purher1","Pelecaniformes","Ardeidae (Herons, Egrets, and Bitterns)",NA,NA,NA,NA,"24 hour","24 hour","Vertebrate & Carrion","No","No","No","Non-endemic","Wetland","Resident",NA,NA,NA,"Purple Heron","Ardea purpurea","Purple Heron","Ardea purpurea","Least Concern","Schedule-II","","",250,"Purple Heron","Ardea purpurea","avibase-3395DCF1",1,6.11,1,0.068338261,410,"X","X","X",282,0.049645390070922,0.397606382978723,0.617021276595745,10.6099290780142,0.683094528010148,76.5569342608951,84.6612533962514,93.7056549307889,75.2730686485418,84.4174292153283,94.6750280396855,74.0329656862534,84.1441046202959,95.6934624807639,72.7785103025758,83.8438725859683,96.7617723194751,71.5114057100753,83.6024796551591,97.8550502099058,70.240735801887,83.3430545564287,98.9200763807288,68.9741493691161,83.0927932903752,100.041530701834,67.7352189263756,82.8056160861277,101.216380499562,NA,NA,NA,-7.37233650782851,27.11421027052,91.874636081286,-2.71793047497908,-0.497494774143962,1.72294092669115,253693,253836,253979,"Trend Inconclusive","Stable",NA,"Low","Stable","Trend Inconclusive",NA,"Low"
"White-bellied Heron","Ardea insignis","whbher2","Pelecaniformes","Ardeidae (Herons, Egrets, and Bitterns)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Wetland","Resident & Local Migrant",1,NA,NA,"White-bellied Heron","Ardea insignis","White-bellied Heron","Ardea insignis","Critically Endangered","Schedule-I","","",5,"White-bellied Heron","Ardea insignis","avibase-1E1181E6",1,7.02,1,0.59827252,411,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High",NA,NA,NA,NA
"Goliath Heron","Ardea goliath","golher1","Pelecaniformes","Ardeidae (Herons, Egrets, and Bitterns)",NA,NA,NA,NA,"24 hour","24 hour","Vertebrate & Carrion","No","No","No","Non-endemic","Wetland","Uncertain",1,NA,NA,"Goliath Heron","Ardea goliath","Goliath Heron","Ardea goliath","Least Concern","Schedule-II","","",1,"Goliath Heron","Ardea goliath","avibase-C7888A15",NA,10.62,1,0.004676873,412,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"Great White Pelican","Pelecanus onocrotalus","grwpel1","Pelecaniformes","Pelecanidae (Pelicans)",NA,NA,NA,NA,"24 hour","24 hour","Vertebrate & Carrion","No","No","No","Non-endemic","Wetland","Winter Migrant",NA,NA,NA,"Great White Pelican","Pelecanus onocrotalus","Great White Pelican","Pelecanus onocrotalus","Least Concern","Schedule-II","","Appendix I",210,"Great White Pelican","Pelecanus onocrotalus","avibase-8BAFB01E",1,14.6,1,0.045526518,413,"","","X",1,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"Insufficient Data","Insufficient Data",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Low"
"Spot-billed Pelican","Pelecanus philippensis","spbpel1","Pelecaniformes","Pelecanidae (Pelicans)",NA,NA,NA,NA,"24 hour","24 hour","Vertebrate & Carrion","No","No","No","Non-endemic","Wetland","Resident",NA,NA,NA,"Spot-billed Pelican","Pelecanus philippensis","Spot-billed Pelican","Pelecanus philippensis","Near Threatened","Schedule-II","","",100,"Spot-billed Pelican","Pelecanus philippensis","avibase-793E3F20",1,9.16,1,0.486464767,414,"","","X",3,0.333333333333333,0.333333333333333,NA,14.3333333333333,8.56838633842128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1293,1342,1391,"Insufficient Data","Insufficient Data",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Moderate"
"Dalmatian Pelican","Pelecanus crispus","dalpel1","Pelecaniformes","Pelecanidae (Pelicans)",NA,NA,NA,NA,"24 hour","24 hour","Vertebrate & Carrion","No","No","No","Non-endemic","Wetland","Winter Migrant",NA,NA,NA,"Dalmatian Pelican","Pelecanus crispus","Dalmatian Pelican","Pelecanus crispus","Near Threatened","Schedule-II","Appendix I","Appendix I",NA,"Dalmatian Pelican","Pelecanus crispus","avibase-7C6D8BA2",1,10.36,1,0.070932989,415,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moderate",NA,NA,NA,NA
"Osprey","Pandion haliaetus","osprey","Accipitriformes","Pandionidae (Osprey)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Wetland","Winter Migrant",NA,NA,NA,"Osprey","Pandion haliaetus","Osprey","Pandion haliaetus","Least Concern","Schedule-I","Appendix II","Appendix II",NA,"Osprey","Pandion haliaetus","avibase-1327AC55",1,9.78,1,0.030922409,416,"","X","X",134,0.0746268656716418,0.286380597014925,0.380597014925373,13.455223880597,0.919601795972338,36.6718770837512,42.7062269962291,49.6017143692612,32.6994178077949,38.868617864096,46.0801793384342,29.1698868180482,35.3783183305008,42.8122236909319,26.0299918721286,32.1702880913435,39.7790116532898,23.2037071937487,29.3019710399192,37.001251684615,20.6438364076042,26.6768801426026,34.3998748510645,18.3842686038053,24.2834449225227,31.9815431333675,16.3811132700251,22.0983792541871,29.7378879593547,NA,NA,NA,NA,NA,NA,-9.12258510408638,-7.11850306784193,-5.11442103159748,84109,84109,84109,"Insufficient Data","Rapid Decline",NA,"Moderate","Insufficient Data","Trend Inconclusive",NA,"Low"
