"eBird.English.Name.2025","currentslopelci1","currentslopemean1","currentsloperci1","currentslopelci2","currentslopemean2","currentsloperci2","currentslopelci3","currentslopemean3","currentsloperci3","currentslopelci4","currentslopemean4","currentsloperci4","currentslopelci5","currentslopemean5","currentsloperci5","currentslopelci6","currentslopemean6","currentsloperci6","currentslopelci7","currentslopemean7","currentsloperci7","currentslopelci8","currentslopemean8","currentsloperci8","currentslopelci9","currentslopemean9","currentsloperci9","currentslopelci10","currentslopemean10","currentsloperci10","currentslopelci11","currentslopemean11","currentsloperci11"
"Oriental Cuckooshrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andaman Cuckooshrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pied Triller",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black-winged Cuckooshrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black-headed Cuckooshrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black-headed Shrike-Babbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-browed Shrike-Babbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Shrike-Babbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black-eared Shrike-Babbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Clicking Shrike-Babbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-bellied Erpornis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mangrove Whistler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasian Golden Oriole",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indian Golden Oriole",-8.20822683395351,-2.4902469532656,3.22773292742231,-4.52087157940027,-0.295322057301477,3.93022746479732,-7.83473141098013,-3.54868990032827,0.737351610323585,-7.55676349714644,-2.57827938512824,2.40020472688997,-7.30755544149201,-2.29025517346638,2.72704509455926,-7.22691083749474,-2.23044135367783,2.76602813013908,-6.81888974661259,-2.62461653692987,1.56965667275286,-7.43625125556985,-2.32782466956672,2.78060191643641,-7.67481126638686,-2.43570405161954,2.80340316314777,-7.46648387609157,-2.00852924343915,3.44942538921327,-6.99801329520555,-1.34845005130581,4.30111319259393
"Black-naped Oriole",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slender-billed Oriole",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black-hooded Oriole",-2.40401604856415,0.867232758155849,4.13848156487585,-2.429182500015,0.726638277879759,3.88245905577452,-2.33667861828005,0.677884725647787,3.69244806957562,-1.21654757622361,1.38630826831086,3.98916411284534,-1.96741477863583,0.816170839630206,3.59975645789624,-1.97256355511657,0.961763910734454,3.89609137658548,-1.9277037468898,0.804425380260919,3.53655450741164,-2.14627226704061,0.658846868021399,3.46396600308341,-2.29951402891352,0.768383675001677,3.83628137891688,-1.91930894055424,1.26933619185614,4.45798132426653,-1.12312096853761,1.96747018267926,5.05806133389613
"Maroon Oriole",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ashy Woodswallow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-breasted Woodswallow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malabar Woodshrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Large Woodshrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Common Woodshrike",-1.60523863329385,0.18627560955326,1.97778985240037,-3.64462411320245,-1.19350913395716,1.25760584528812,-3.75278864233197,-1.71351051560942,0.325767611113131,-3.56791555528579,-1.27555620098379,1.0168031533182,-3.48843144516969,-1.23675363140253,1.01492418236462,-3.37288085068716,-1.18314176697211,1.00659731674295,-3.48274466800715,-1.19086539431902,1.10101387936912,-3.49039691278506,-1.16264706803925,1.16510277670656,-3.78005076249808,-1.59592700358741,0.588196755323264,-3.96584860734733,-1.56868835948482,0.828471888377694,-3.32866402189438,-0.769819526657374,1.78902496857964
"Bar-winged Flycatcher-shrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Common Iora",-7.09626381515616,-4.103927025697,-1.11159023623783,-6.27170053600787,-3.27183183112431,-0.271963126240744,-6.18429965426654,-3.29057438202509,-0.396849109783635,-6.40401036815107,-3.70174821670888,-0.999486065266703,-6.2483209486688,-3.44635128294341,-0.644381617218014,-5.62280905874993,-3.45496876019394,-1.28712846163795,-5.97466201256584,-3.31825403381447,-0.661846055063101,-6.41136891372034,-3.61042754274446,-0.80948617176857,-6.63843274309512,-3.8555520086231,-1.07267127415109,-6.39532453939891,-3.34423964547377,-0.293154751548623,-5.28527900737535,-2.40461611415256,0.476046779070232
"White-tailed Iora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-throated Fantail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spot-breasted Fantail",6.35711981080703,12.0988687006526,17.8406175904983,8.28552120031574,13.3222217604795,18.3589223206433,6.35909163243907,11.6421183110112,16.9251449895834,7.13028385644077,12.4086834564258,17.6870830564109,7.09905726479548,12.2772056647124,17.4553540646293,7.09399078778649,12.256884024928,17.4197772620695,8.34436299125455,12.6730478813788,17.001732771503,7.44804399832162,12.6301416321142,17.8122392659067,6.39458565807833,11.1910352468016,15.987484835525,6.40425294045276,12.1147973881803,17.8253418359078,6.26378785783855,12.3022060408411,18.3406242238436
"White-browed Fantail",-2.63207525520635,0.331551827334671,3.29517890987569,-3.18106107037315,-0.7685401401349,1.64398079010335,-2.83557689998978,-0.130139160459711,2.57529857907036,-2.61525823895215,0.0600390797409239,2.73533639843399,-2.28078502706796,0.217812801914155,2.71641063089627,-2.44832875006589,0.0988911262422535,2.6461110025504,-2.38982791366597,-0.0811628629676965,2.22750218773057,-2.67320834438749,-0.00396718324595219,2.66527397789558,-2.82854477614704,-0.102038636292027,2.62446750356299,-2.29575007337942,0.494471449464464,3.28469297230835,-1.34679996299887,1.22748934324516,3.80177864948919
"Black Drongo",-1.67731223787586,2.24166127690353,6.16063479168292,-7.06887321938819,-1.31081669931799,4.44723982075221,-6.92313855623859,-2.33015359198475,2.2628313722691,-6.60427632545863,-1.58406363778646,3.4361490498857,-6.39695163925062,-1.08765301599552,4.22164560725959,-6.30146644987613,-1.02750885692022,4.24644873603569,-6.17441175975987,-1.33891683788517,3.49657808398953,-6.60130764138312,-1.24830089117123,4.10470585904066,-6.52684413908245,-0.968383718853541,4.59007670137537,-6.55770165322957,-0.786386150571051,4.98492935208747,-7.33753535626677,-1.21942082806125,4.89869370014427
"Ashy Drongo",-16.614568552823,-10.4107431329559,-4.20691771308881,-15.8392723340222,-9.51235193149301,-3.18543152896379,-14.3340124147407,-7.98085642235176,-1.62770042996282,-13.5285842199975,-7.70095539885068,-1.87332657770388,-13.5905377854243,-7.9609049156519,-2.33127204587955,-13.284787520879,-8.29704881654662,-3.30931011221425,-13.9506063182775,-8.05236643215895,-2.15412654604039,-13.751207414336,-7.78304589385542,-1.81488437337486,-14.4950150762395,-8.09053192046594,-1.68604876469241,-14.9009674513054,-8.2159821497452,-1.53099684818499,-14.8660701397968,-7.82721853096346,-0.788366922130126
"White-bellied Drongo",-4.78883403566844,0.00616285077146794,4.80115973721138,-5.17815387071195,-0.551895900322186,4.07436207006758,-5.70041050248527,-2.26653368482529,1.16734313283468,-5.55119050266795,-1.35131920079629,2.84855210107537,-5.27974505608827,-0.94672016168963,3.38630473270901,-5.28645753905182,-0.980103832754419,3.32624987354298,-4.76068524033812,-1.36715990456113,2.02636543121586,-5.55714969378297,-1.24459876258388,3.06795216861522,-5.39682281040839,-0.868749226860997,3.6593243566864,-5.30356835217342,-0.627633525659113,4.0483013008552,-4.89251714383489,-0.073941373408971,4.74463439701695
"Crow-billed Drongo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronzed Drongo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lesser Racket-tailed Drongo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hair-crested Drongo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andaman Drongo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greater Racket-tailed Drongo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black-naped Monarch",-6.94575043823149,-1.00241800155416,4.94091443512317,-8.34937602376269,-4.49489175576157,-0.640407487760447,-5.87030348511748,-0.983466736324544,3.90337001246839,-7.1428785890608,-1.80383814416757,3.53520230072567,-7.25043910070002,-1.9538837419636,3.34267161677283,-7.33558451435809,-2.03238441867991,3.27081567699826,-6.81437378980636,-1.78063266060472,3.25310846859692,-6.9105825556687,-1.65065847074887,3.60926561417095,-8.05400091426787,-2.72488764627838,2.6042256217111,-8.17060623690659,-2.38161777251685,3.4073706918729,-7.7465879394966,-1.632473114168,4.4816417111606
"Amur Paradise-Flycatcher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blyth's Paradise-Flycatcher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indian Paradise-Flycatcher",-5.51979420689447,0.0857026448963255,5.69119949668713,-4.06667751845514,1.21436533253241,6.49540818351996,-5.03410053076298,-0.618953538654641,3.7961934534537,-4.50929521793447,0.599836296229423,5.70896781039332,-3.53575573089449,0.91440542008492,5.36456657106433,-4.30189919826177,0.601503225294731,5.50490564885123,-4.4486499861266,0.40222559717976,5.25310118048612,-4.69869240952404,0.319833673156066,5.33835975583617,-5.06778011891949,0.0146643517355134,5.09710882239052,-4.81337897525373,0.670394856123185,6.1541686875001,-2.0089685703616,2.82305931860515,7.6550872075719
"Tiger Shrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red-backed Shrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red-tailed Shrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Isabelline Shrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brown Shrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burmese Shrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bay-backed Shrike",-4.46951981073099,-2.99739670873484,-1.52527360673869,-5.82773122555994,-4.17349353314212,-2.5192558407243,-5.51757804769939,-3.81402213473958,-2.11046622177977,-5.55529123622235,-3.91370086961787,-2.27211050301339,-5.48251727447356,-3.8952520210357,-2.30798676759783,-5.3705052223713,-3.82891783248349,-2.28733044259568,-5.50366348479732,-3.85415513820834,-2.20464679161936,-5.5753792816088,-3.99834382562546,-2.42130836964212,-5.61987855994267,-3.89187768018871,-2.16387680043476,-5.87567763957362,-4.17667862349699,-2.47767960742036,-5.19298538406557,-3.40128676072482,-1.60958813738406
"Long-tailed Shrike",-3.89979075853253,-1.64616582522135,0.607459108089833,-1.96386826496048,0.870135136039895,3.70413853704027,-3.17840573200578,-0.101932719226505,2.97454029355277,-2.79053727788926,0.179480314689564,3.14949790726838,-2.24912481031761,0.262001957348083,2.77312872501378,-2.90603714090876,0.0383365703810043,2.98271028167077,-2.69751607133592,0.166114234161458,3.02974453965884,-2.92598016530586,0.0941112339499839,3.11420263320583,-3.07582117958901,0.0316743488318576,3.13916987725273,-3.22069605500465,0.0134118905684465,3.24751983614155,-2.97168296787498,0.407345224264414,3.7863734164038
"Gray-backed Shrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Gray Shrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lesser Gray Shrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Giant Shrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Masked Shrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Woodchat Shrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasian Jay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black-headed Jay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yellow-billed Blue-Magpie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red-billed Blue-Magpie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Common Green-Magpie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rufous Treepie",-3.10816002993235,-1.76629601159334,-0.42443199325434,-5.00674347243563,-3.05081375583089,-1.09488403922615,-4.97746409084394,-3.31421436070321,-1.65096463056248,-4.83366755753478,-3.10176221093054,-1.36985686432629,-4.75795909558014,-2.96626570189285,-1.17457230820555,-4.72410087662869,-2.91475320411429,-1.10540553159989,-4.65957333098288,-3.02890676843904,-1.3982402058952,-4.82276082193572,-2.98103597362542,-1.13931112531512,-4.79008770862088,-2.88569136971023,-0.981295030799576,-4.76383871323249,-2.79249886738584,-0.821159021539184,-5.14608219949145,-3.05768682946966,-0.969291459447875
"Gray Treepie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-bellied Treepie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Collared Treepie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andaman Treepie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black-rumped Magpie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasian Magpie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Southern Nutcracker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kashmir Nutcracker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red-billed Chough",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yellow-billed Chough",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasian Jackdaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"House Crow",-13.3052744666307,-7.88612390034848,-2.4669733340663,-15.6168821720354,-11.521261466949,-7.42564076186253,-11.786472727557,-7.89357918674569,-4.00068564593438,-14.576928328147,-9.39572621852762,-4.21452410890821,-14.5634437567183,-9.50360604719364,-4.44376833766896,-14.2718724220129,-9.41365762522923,-4.5554428284456,-14.4331075150624,-9.35188771663404,-4.27066791820567,-14.2929790246968,-9.18107938404313,-4.06917974338943,-14.7920105833994,-9.47010840986429,-4.14820623632921,-15.2193460897139,-9.70524189946805,-4.19113770922218,-16.0446217552621,-10.3318993746479,-4.61917699403377
"Rook",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Carrion Crow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hooded Crow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Large-billed Crow",-15.1992938267044,-10.2455886149142,-5.29188340312396,-14.7727216167729,-10.398338397806,-6.02395517883912,-10.2265474274467,-7.41152042381175,-4.59649342017679,-13.0724184343941,-8.62680000818053,-4.181181581967,-13.691563537845,-9.14276890517343,-4.59397427250184,-13.5799963694516,-9.02894303627287,-4.47788970309412,-13.5485172749306,-8.95665939866224,-4.36480152239393,-13.589840230628,-8.91423179938031,-4.23862336813257,-13.4984875243916,-8.73234022746494,-3.96619293053827,-14.0213990872447,-9.00268136473866,-3.98396364223259,-14.5530387005418,-9.25107436193066,-3.94911002331948
"Pied Crow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Common Raven",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yellow-bellied Fairy-Fantail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray-headed Canary-Flycatcher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fire-capped Tit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yellow-browed Tit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sultan Tit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Coal Tit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rufous-naped Tit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rufous-vented Tit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray-crested Tit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Azure Tit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ground Tit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green-backed Tit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asian Tit",-4.55422804016413,-2.17058291853328,0.213062203097574,-5.29906963806394,-2.85358066948447,-0.40809170090499,-4.99151576808714,-3.77041952945732,-2.54932329082749,-5.08779687147918,-2.79729378222688,-0.506790692974574,-4.87559386362658,-2.76856052681198,-0.661527189997388,-5.15870841092012,-2.88258142126297,-0.606454431605817,-5.1855319629178,-2.89222597936166,-0.598919995805513,-5.23788773289558,-2.9116944706519,-0.585501208408225,-5.2964047101878,-2.90316033583079,-0.509915961473769,-5.08780126295396,-2.63844038852902,-0.189079514104084,-5.66101428664432,-3.03472269828365,-0.408431109922976
"White-naped Tit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Himalayan Black-lored Tit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
