"","sl","COMMON.NAME","timegroupsf","timegroups","freq","se"
"24114",615,"Gray Francolin","2014",2014,-2.06281255626983,0.045588037831885
"24115",615,"Gray Francolin","2015",2015,-2.08868073170869,0.0449981030876752
"24116",615,"Gray Francolin","2016",2016,-2.02745724771536,0.0425811735872131
"24117",615,"Gray Francolin","2017",2017,-1.96193618645686,0.0432696364884615
"24118",615,"Gray Francolin","2018",2018,-1.90378150292828,0.0410547134357386
"24119",615,"Gray Francolin","2019",2019,-1.86174941103329,0.0433559066532741
"24120",615,"Gray Francolin","2020",2020,-1.82525150831906,0.0438812074611674
"24121",615,"Gray Francolin","2021",2021,-1.82820867446655,0.0421321372126846
"24122",615,"Gray Francolin","2022",2022,-1.79413311372132,0.0426574070036683
"24123",615,"Black-winged Kite","before 2000",1992,-2.21876659006266,0.0453778838077673
"24124",615,"Black-winged Kite","2000-2006",2003,-2.25968163612259,0.0480645837044358
"24125",615,"Black-winged Kite","2007-2010",2009,-2.19058873112871,0.0463624506819176
"24126",615,"Black-winged Kite","2011-2012",2012,-2.07834406249115,0.0437940176039921
"24127",615,"Black-winged Kite","2013",2013,-2.28065020175056,0.0418201881664886
"24128",615,"Black-winged Kite","2014",2014,-2.31529969578158,0.0376458166290805
"24129",615,"Black-winged Kite","2015",2015,-2.3352252893785,0.0372300632381911
"24130",615,"Black-winged Kite","2016",2016,-2.33339252205607,0.0380849405116654
"24131",615,"Black-winged Kite","2017",2017,-2.45705174124383,0.0360225836171384
"24132",615,"Black-winged Kite","2018",2018,-2.4618948152777,0.0363428291801943
"24133",615,"Black-winged Kite","2019",2019,-2.61606647723466,0.0366704964194778
"24134",615,"Black-winged Kite","2020",2020,-2.45951428074154,0.0343648585463268
"24135",615,"Black-winged Kite","2021",2021,-2.50545828412184,0.0308409849489617
"24136",615,"Black-winged Kite","2022",2022,-2.64992025205988,0.0319907656287461
"24137",615,"Ashy Prinia","before 2000",1992,-2.78608900589277,0.0516652678623359
"24138",615,"Ashy Prinia","2000-2006",2003,-2.52850374256231,0.0470896378557967
"24139",615,"Ashy Prinia","2007-2010",2009,-2.27755214956995,0.0495503031654203
"24140",615,"Ashy Prinia","2011-2012",2012,-2.23524989084998,0.0477817459197352
"24141",615,"Ashy Prinia","2013",2013,-2.06690505830339,0.0461736043047276
"24142",615,"Ashy Prinia","2014",2014,-2.00563737461541,0.0418801091939522
"24143",615,"Ashy Prinia","2015",2015,-1.97295279877656,0.0408361073589373
"24144",615,"Ashy Prinia","2016",2016,-1.99215936246846,0.0393855733479228
"24145",615,"Ashy Prinia","2017",2017,-1.87725540484946,0.0392474594143555
"24146",615,"Ashy Prinia","2018",2018,-1.9442199693345,0.0405158566856114
"24147",615,"Ashy Prinia","2019",2019,-1.75346453029162,0.0402940531389744
"24148",615,"Ashy Prinia","2020",2020,-1.76895820738697,0.0412118881876399
"24149",615,"Ashy Prinia","2021",2021,-1.77082825860628,0.0396430825145558
"24150",615,"Ashy Prinia","2022",2022,-1.80095200186516,0.0404581961649879
"24151",616,"Gray Francolin","before 2000",1992,-2.39953080046945,0.0547623458559442
"24152",616,"Gray Francolin","2000-2006",2003,-2.60527490828667,0.0608514455512787
"24153",616,"Gray Francolin","2007-2010",2009,-2.37841526079815,0.0497979952730119
"24154",616,"Gray Francolin","2011-2012",2012,-2.40580256599884,0.0551221422011304
"24155",616,"Gray Francolin","2013",2013,-2.37065021404354,0.0510631079525147
"24156",616,"Gray Francolin","2014",2014,-2.14896974570945,0.0495991658242491
"24157",616,"Gray Francolin","2015",2015,-2.15570149643111,0.0451881866499645
"24158",616,"Gray Francolin","2016",2016,-2.09063174815526,0.042676989821275
"24159",616,"Gray Francolin","2017",2017,-2.03686852170308,0.0446595704127038
"24160",616,"Gray Francolin","2018",2018,-1.9788845703889,0.0461232016090316
"24161",616,"Gray Francolin","2019",2019,-1.93737571454437,0.0453885061605069
"24162",616,"Gray Francolin","2020",2020,-1.90091429812177,0.0445940773032833
"24163",616,"Gray Francolin","2021",2021,-1.89922670244514,0.0435510014184006
"24164",616,"Gray Francolin","2022",2022,-1.86952343986117,0.0440891475703103
"24165",616,"Black-winged Kite","before 2000",1992,-2.18215175937154,0.0446085956813345
"24166",616,"Black-winged Kite","2000-2006",2003,-2.27450898412863,0.0492768637331976
"24167",616,"Black-winged Kite","2007-2010",2009,-2.2040447230061,0.043588062322343
"24168",616,"Black-winged Kite","2011-2012",2012,-2.10083112007689,0.0466798544028973
"24169",616,"Black-winged Kite","2013",2013,-2.25991777264023,0.0394209371409303
"24170",616,"Black-winged Kite","2014",2014,-2.29850479829423,0.0375345836738156
"24171",616,"Black-winged Kite","2015",2015,-2.3429025431503,0.0385667939527187
"24172",616,"Black-winged Kite","2016",2016,-2.3242618771974,0.0360169707692705
"24173",616,"Black-winged Kite","2017",2017,-2.46583219908864,0.0348060764255559
"24174",616,"Black-winged Kite","2018",2018,-2.46516141592335,0.0323365572272166
"24175",616,"Black-winged Kite","2019",2019,-2.62263138943734,0.0343313615872228
"24176",616,"Black-winged Kite","2020",2020,-2.44386439397645,0.0341785363451638
"24177",616,"Black-winged Kite","2021",2021,-2.500112324429,0.0308770456417632
"24178",616,"Black-winged Kite","2022",2022,-2.63468597292002,0.0332417425940679
"24179",616,"Ashy Prinia","before 2000",1992,-2.77668876854127,0.0494828645167791
"24180",616,"Ashy Prinia","2000-2006",2003,-2.51595418450366,0.0507396551955565
"24181",616,"Ashy Prinia","2007-2010",2009,-2.27971023374848,0.0486401824508843
"24182",616,"Ashy Prinia","2011-2012",2012,-2.28828943698596,0.0477152001658527
"24183",616,"Ashy Prinia","2013",2013,-2.0856162942872,0.0463847643250618
"24184",616,"Ashy Prinia","2014",2014,-1.99054289232025,0.0415194034492168
"24185",616,"Ashy Prinia","2015",2015,-1.97683207082798,0.0421919578345293
"24186",616,"Ashy Prinia","2016",2016,-1.99441544185127,0.0399689534418502
"24187",616,"Ashy Prinia","2017",2017,-1.87488318061334,0.0419169700514237
"24188",616,"Ashy Prinia","2018",2018,-1.94341634127129,0.0400962507751615
"24189",616,"Ashy Prinia","2019",2019,-1.75596775772194,0.041825436678511
"24190",616,"Ashy Prinia","2020",2020,-1.75980539212135,0.0399146681398234
"24191",616,"Ashy Prinia","2021",2021,-1.77059308623133,0.0415603665790989
"24192",616,"Ashy Prinia","2022",2022,-1.80139448674371,0.0416084562286195
"24193",617,"Gray Francolin","before 2000",1992,-2.3262965952712,0.0520575707543828
"24194",617,"Gray Francolin","2000-2006",2003,-2.53325372021175,0.0566027992423654
"24195",617,"Gray Francolin","2007-2010",2009,-2.30839519902756,0.0539257259051767
"24196",617,"Gray Francolin","2011-2012",2012,-2.301079601458,0.0554165603931643
"24197",617,"Gray Francolin","2013",2013,-2.33830495463437,0.0505579416418586
"24198",617,"Gray Francolin","2014",2014,-2.07197169262244,0.0470909540976636
"24199",617,"Gray Francolin","2015",2015,-2.08815059150777,0.0442525421530932
"24200",617,"Gray Francolin","2016",2016,-2.03451505054188,0.0448847517908025
"24201",617,"Gray Francolin","2017",2017,-1.9756334664235,0.0446193499115176
"24202",617,"Gray Francolin","2018",2018,-1.9089615988582,0.0413180287691881
"24203",617,"Gray Francolin","2019",2019,-1.86161004584485,0.0420722381369695
"24204",617,"Gray Francolin","2020",2020,-1.82869485495882,0.0418109472507475
"24205",617,"Gray Francolin","2021",2021,-1.83788011767665,0.0426983032629267
"24206",617,"Gray Francolin","2022",2022,-1.8047208509694,0.0402566978396177
"24207",617,"Black-winged Kite","before 2000",1992,-2.18119248128236,0.0473568111106295
"24208",617,"Black-winged Kite","2000-2006",2003,-2.27834266474704,0.0489019282405246
"24209",617,"Black-winged Kite","2007-2010",2009,-2.20290077943386,0.0428709711314824
"24210",617,"Black-winged Kite","2011-2012",2012,-2.09968722136411,0.0426120484334731
"24211",617,"Black-winged Kite","2013",2013,-2.27333693413865,0.0452751079696837
"24212",617,"Black-winged Kite","2014",2014,-2.29954406619047,0.0384073525832328
"24213",617,"Black-winged Kite","2015",2015,-2.34856636443521,0.0370577381246856
"24214",617,"Black-winged Kite","2016",2016,-2.34190497724808,0.0369955047302287
"24215",617,"Black-winged Kite","2017",2017,-2.4558564943588,0.0352864893090565
"24216",617,"Black-winged Kite","2018",2018,-2.46894299954887,0.0350252196033642
"24217",617,"Black-winged Kite","2019",2019,-2.63362663583495,0.0355367674756527
"24218",617,"Black-winged Kite","2020",2020,-2.44882651520075,0.033216508527805
"24219",617,"Black-winged Kite","2021",2021,-2.50012304072283,0.0330685948779058
"24220",617,"Black-winged Kite","2022",2022,-2.64421030315516,0.0339447975708776
"24221",617,"Ashy Prinia","before 2000",1992,-2.78829894867942,0.0518052782264804
"24222",617,"Ashy Prinia","2000-2006",2003,-2.50835419975273,0.0515719376785956
"24223",617,"Ashy Prinia","2007-2010",2009,-2.27193503201382,0.0508373911033753
"24224",617,"Ashy Prinia","2011-2012",2012,-2.24628450483132,0.0498061691802952
"24225",617,"Ashy Prinia","2013",2013,-2.07402418888105,0.0463360523742476
"24226",617,"Ashy Prinia","2014",2014,-1.99780030285526,0.0432173262291665
"24227",617,"Ashy Prinia","2015",2015,-1.96709559608029,0.043685413773541
"24228",617,"Ashy Prinia","2016",2016,-1.98259414154166,0.0437181116829741
"24229",617,"Ashy Prinia","2017",2017,-1.87976257379594,0.042670974166755
"24230",617,"Ashy Prinia","2018",2018,-1.94812415015122,0.0432714620865884
"24231",617,"Ashy Prinia","2019",2019,-1.74929306415445,0.0411645619661838
"24232",617,"Ashy Prinia","2020",2020,-1.76429442523196,0.0413330610796128
"24233",617,"Ashy Prinia","2021",2021,-1.76438560311566,0.0411811333412979
"24234",617,"Ashy Prinia","2022",2022,-1.80411905752082,0.0428221032180926
"24235",618,"Gray Francolin","before 2000",1992,-2.3917926978054,0.0515724273769139
"24236",618,"Gray Francolin","2000-2006",2003,-2.60109578424917,0.0538572694651169
"24237",618,"Gray Francolin","2007-2010",2009,-2.3781149191545,0.0485167323680504
"24238",618,"Gray Francolin","2011-2012",2012,-2.39488062075992,0.0498795953625711
"24239",618,"Gray Francolin","2013",2013,-2.37912509769051,0.0468275397838248
"24240",618,"Gray Francolin","2014",2014,-2.12568910446399,0.0418533846878759
"24241",618,"Gray Francolin","2015",2015,-2.15469539452846,0.0441601021629708
"24242",618,"Gray Francolin","2016",2016,-2.10960499526339,0.0424355671641377
"24243",618,"Gray Francolin","2017",2017,-2.03485479486254,0.0400346849477414
"24244",618,"Gray Francolin","2018",2018,-1.9705926504063,0.0415510229984412
"24245",618,"Gray Francolin","2019",2019,-1.92870863158434,0.0406503848312099
"24246",618,"Gray Francolin","2020",2020,-1.89306219635655,0.0434723979860832
"24247",618,"Gray Francolin","2021",2021,-1.90281748261561,0.0407237663376335
"24248",618,"Gray Francolin","2022",2022,-1.86314099278659,0.0408800840013972
"24249",618,"Black-winged Kite","before 2000",1992,-2.19405275196448,0.0458613558615774
"24250",618,"Black-winged Kite","2000-2006",2003,-2.30693201997568,0.0531174306427582
"24251",618,"Black-winged Kite","2007-2010",2009,-2.19091291515925,0.0422315510204591
"24252",618,"Black-winged Kite","2011-2012",2012,-2.09828207537393,0.0456907562072716
"24253",618,"Black-winged Kite","2013",2013,-2.25148711430277,0.0428747835230209
"24254",618,"Black-winged Kite","2014",2014,-2.32993185515639,0.0383774408680103
"24255",618,"Black-winged Kite","2015",2015,-2.34113088340843,0.0379003197524611
"24256",618,"Black-winged Kite","2016",2016,-2.33256432895024,0.0374846948441471
"24257",618,"Black-winged Kite","2017",2017,-2.46764947306287,0.0329209091283849
"24258",618,"Black-winged Kite","2018",2018,-2.46999163081743,0.034816821660013
"24259",618,"Black-winged Kite","2019",2019,-2.61695485950836,0.0353779097190517
"24260",618,"Black-winged Kite","2020",2020,-2.46149548241699,0.0326967742479946
"24261",618,"Black-winged Kite","2021",2021,-2.50621317859701,0.032692925736446
"24262",618,"Black-winged Kite","2022",2022,-2.64141293535527,0.0335691681417301
"24263",618,"Ashy Prinia","before 2000",1992,-2.79737948692471,0.0531377874534786
"24264",618,"Ashy Prinia","2000-2006",2003,-2.48795791307222,0.0499300655598203
"24265",618,"Ashy Prinia","2007-2010",2009,-2.26416210440275,0.044248610445343
"24266",618,"Ashy Prinia","2011-2012",2012,-2.26319647772378,0.0507506210811294
"24267",618,"Ashy Prinia","2013",2013,-2.10763221389728,0.0419273866740901
"24268",618,"Ashy Prinia","2014",2014,-2.01430757923096,0.0427479734855046
"24269",618,"Ashy Prinia","2015",2015,-1.97572869940435,0.0432308429672158
"24270",618,"Ashy Prinia","2016",2016,-1.99362706558386,0.0428294967738777
"24271",618,"Ashy Prinia","2017",2017,-1.88113219171661,0.0450295279772651
"24272",618,"Ashy Prinia","2018",2018,-1.94968335608987,0.0425243070920354
"24273",618,"Ashy Prinia","2019",2019,-1.75551971004803,0.04429241031445
"24274",618,"Ashy Prinia","2020",2020,-1.76574945474501,0.0408951295617249
"24275",618,"Ashy Prinia","2021",2021,-1.77675569988317,0.0402723002102639
"24276",618,"Ashy Prinia","2022",2022,-1.81290509565314,0.0424025539232686
"24277",619,"Gray Francolin","before 2000",1992,-2.42617742842599,0.0513218542320575
"24278",619,"Gray Francolin","2000-2006",2003,-2.60701675671123,0.0596196579527823
"24279",619,"Gray Francolin","2007-2010",2009,-2.39463903320437,0.0489540235898845
"24280",619,"Gray Francolin","2011-2012",2012,-2.40936906699958,0.0547873288520639
"24281",619,"Gray Francolin","2013",2013,-2.37143606262467,0.0522496583507246
"24282",619,"Gray Francolin","2014",2014,-2.14296249289698,0.0444501048352761
"24283",619,"Gray Francolin","2015",2015,-2.16654656656034,0.0452982037608983
"24284",619,"Gray Francolin","2016",2016,-2.11975043446505,0.0444437366518454
"24285",619,"Gray Francolin","2017",2017,-2.05204786463657,0.0472813591889738
"24286",619,"Gray Francolin","2018",2018,-1.9973890028355,0.0451254291219117
"24287",619,"Gray Francolin","2019",2019,-1.96325928544387,0.0442612750111293
"24288",619,"Gray Francolin","2020",2020,-1.91306907002206,0.0445355479005353
"24289",619,"Gray Francolin","2021",2021,-1.91691036680684,0.0477124665317064
"24290",619,"Gray Francolin","2022",2022,-1.88646372506714,0.0442171104835256
"24291",619,"Black-winged Kite","before 2000",1992,-2.19535955954649,0.0451354192832409
"24292",619,"Black-winged Kite","2000-2006",2003,-2.2901816500135,0.0490759542048395
"24293",619,"Black-winged Kite","2007-2010",2009,-2.19136048210373,0.0422121181108077
"24294",619,"Black-winged Kite","2011-2012",2012,-2.08908195941753,0.0444419930982167
"24295",619,"Black-winged Kite","2013",2013,-2.2910842370225,0.0452707481360098
"24296",619,"Black-winged Kite","2014",2014,-2.31474683226544,0.0379809266999598
"24297",619,"Black-winged Kite","2015",2015,-2.34711937296454,0.0360114292827799
"24298",619,"Black-winged Kite","2016",2016,-2.3428980776533,0.0334868578555615
"24299",619,"Black-winged Kite","2017",2017,-2.46835740461418,0.0328573497034885
"24300",619,"Black-winged Kite","2018",2018,-2.46516460721345,0.0337830729408298
"24301",619,"Black-winged Kite","2019",2019,-2.63283691861753,0.0350558534253085
"24302",619,"Black-winged Kite","2020",2020,-2.45629051982666,0.0337510071124125
"24303",619,"Black-winged Kite","2021",2021,-2.50680815892624,0.0320977839088903
"24304",619,"Black-winged Kite","2022",2022,-2.6469946665214,0.0324003669213474
"24305",619,"Ashy Prinia","before 2000",1992,-2.78151220311469,0.0523042574667171
"24306",619,"Ashy Prinia","2000-2006",2003,-2.5017110006317,0.0511198598104753
"24307",619,"Ashy Prinia","2007-2010",2009,-2.27099666954952,0.0493202125645095
"24308",619,"Ashy Prinia","2011-2012",2012,-2.26311254569594,0.0501151541946989
"24309",619,"Ashy Prinia","2013",2013,-2.07174203736692,0.0485233056835041
"24310",619,"Ashy Prinia","2014",2014,-2.00163973615245,0.0473914522522021
"24311",619,"Ashy Prinia","2015",2015,-1.96557005573991,0.0435960679717634
"24312",619,"Ashy Prinia","2016",2016,-1.99749355148413,0.0449530612805182
"24313",619,"Ashy Prinia","2017",2017,-1.88138285801497,0.0415450196198949
"24314",619,"Ashy Prinia","2018",2018,-1.95744880071199,0.0423118413434122
"24315",619,"Ashy Prinia","2019",2019,-1.75528589745697,0.0444642066004028
"24316",619,"Ashy Prinia","2020",2020,-1.76493803797729,0.0433308427705398
"24317",619,"Ashy Prinia","2021",2021,-1.76969953389159,0.0422071268692549
"24318",619,"Ashy Prinia","2022",2022,-1.80579674948357,0.0432232569062345
"24319",62,"Gray Francolin","before 2000",1992,-2.409311573329,0.0576058606982536
"24320",62,"Gray Francolin","2000-2006",2003,-2.54677606436607,0.0550833359878314
"24321",62,"Gray Francolin","2007-2010",2009,-2.39019221938229,0.0540261780730069
"24322",62,"Gray Francolin","2011-2012",2012,-2.42211579465009,0.0544816438996141
"24323",62,"Gray Francolin","2013",2013,-2.38083438794875,0.0532523563819501
"24324",62,"Gray Francolin","2014",2014,-2.13279913566187,0.0481774366285916
"24325",62,"Gray Francolin","2015",2015,-2.15533551987382,0.0449724046970397
"24326",62,"Gray Francolin","2016",2016,-2.09358788133504,0.0431929732956153
"24327",62,"Gray Francolin","2017",2017,-2.04301759463695,0.0441584764705604
"24328",62,"Gray Francolin","2018",2018,-1.98508564429141,0.042047526751518
"24329",62,"Gray Francolin","2019",2019,-1.94672413177138,0.0418266362827484
"24330",62,"Gray Francolin","2020",2020,-1.90274527973121,0.0420307334505624
"24331",62,"Gray Francolin","2021",2021,-1.89986642068677,0.0443776553762311
"24332",62,"Gray Francolin","2022",2022,-1.87138961463759,0.0443558260279601
"24333",62,"Black-winged Kite","before 2000",1992,-2.18834087090441,0.0514990954158785
"24334",62,"Black-winged Kite","2000-2006",2003,-2.27939893635804,0.0495920845326758
"24335",62,"Black-winged Kite","2007-2010",2009,-2.17792454117642,0.0453102653375214
"24336",62,"Black-winged Kite","2011-2012",2012,-2.08283860889208,0.043215209763457
"24337",62,"Black-winged Kite","2013",2013,-2.25569684529867,0.0431289703209838
"24338",62,"Black-winged Kite","2014",2014,-2.31969689255276,0.0402488743868997
"24339",62,"Black-winged Kite","2015",2015,-2.34806688388185,0.03687114222091
"24340",62,"Black-winged Kite","2016",2016,-2.33290134929,0.034914928500126
"24341",62,"Black-winged Kite","2017",2017,-2.4648216696749,0.035044769084642
"24342",62,"Black-winged Kite","2018",2018,-2.465801286846,0.0351714142219341
"24343",62,"Black-winged Kite","2019",2019,-2.62291629379936,0.0343871686267213
"24344",62,"Black-winged Kite","2020",2020,-2.45644420225791,0.0315461163808146
"24345",62,"Black-winged Kite","2021",2021,-2.49986220218952,0.0341059436687028
"24346",62,"Black-winged Kite","2022",2022,-2.63214510049161,0.0335004165054088
"24347",62,"Ashy Prinia","before 2000",1992,-2.81130052166533,0.0527933024613984
"24348",62,"Ashy Prinia","2000-2006",2003,-2.50059372143723,0.0547339486329111
"24349",62,"Ashy Prinia","2007-2010",2009,-2.26259632985612,0.0500589556515063
"24350",62,"Ashy Prinia","2011-2012",2012,-2.22501219100306,0.0491402312044604
"24351",62,"Ashy Prinia","2013",2013,-2.07909619404438,0.043457800914356
"24352",62,"Ashy Prinia","2014",2014,-2.00807109304653,0.0434805300244582
"24353",62,"Ashy Prinia","2015",2015,-1.95784414458476,0.0425147251787718
"24354",62,"Ashy Prinia","2016",2016,-1.99201651524205,0.0439881922053367
"24355",62,"Ashy Prinia","2017",2017,-1.86769537861646,0.0433467321629621
"24356",62,"Ashy Prinia","2018",2018,-1.94465907273607,0.0406304088294562
"24357",62,"Ashy Prinia","2019",2019,-1.75202607168508,0.0421892806905682
"24358",62,"Ashy Prinia","2020",2020,-1.75804719867115,0.041265040529025
"24359",62,"Ashy Prinia","2021",2021,-1.76503482105139,0.0404864230952589
"24360",62,"Ashy Prinia","2022",2022,-1.80361548682337,0.0424976215805881
"24361",620,"Gray Francolin","before 2000",1992,-2.42465289193155,0.0549525088285419
"24362",620,"Gray Francolin","2000-2006",2003,-2.56257776675613,0.0594277170759835
"24363",620,"Gray Francolin","2007-2010",2009,-2.39364604491284,0.0486758761685231
"24364",620,"Gray Francolin","2011-2012",2012,-2.41608965949034,0.0547868520410296
"24365",620,"Gray Francolin","2013",2013,-2.40680553831537,0.0471045753994529
"24366",620,"Gray Francolin","2014",2014,-2.12751917318485,0.0451584333143966
"24367",620,"Gray Francolin","2015",2015,-2.17125262704776,0.0431222274415503
"24368",620,"Gray Francolin","2016",2016,-2.10615739304374,0.0398234723384917
"24369",620,"Gray Francolin","2017",2017,-2.04565958100652,0.0425125360172736
"24370",620,"Gray Francolin","2018",2018,-1.98397114357046,0.0416782398746344
"24371",620,"Gray Francolin","2019",2019,-1.93951736974564,0.04195647109636
"24372",620,"Gray Francolin","2020",2020,-1.91277209678522,0.0403843361216253
"24373",620,"Gray Francolin","2021",2021,-1.91116856400217,0.0405987017412708
"24374",620,"Gray Francolin","2022",2022,-1.87647993711467,0.039915508125657
"24375",620,"Black-winged Kite","before 2000",1992,-2.15334447473605,0.0467293020328564
"24376",620,"Black-winged Kite","2000-2006",2003,-2.2616094988462,0.0494255124355717
"24377",620,"Black-winged Kite","2007-2010",2009,-2.19975703409182,0.0420208814968357
"24378",620,"Black-winged Kite","2011-2012",2012,-2.07842618934071,0.0427658891721044
"24379",620,"Black-winged Kite","2013",2013,-2.27459958730957,0.0426122992948653
"24380",620,"Black-winged Kite","2014",2014,-2.34232621500196,0.0369397517784689
"24381",620,"Black-winged Kite","2015",2015,-2.33839973116782,0.0362201053995802
"24382",620,"Black-winged Kite","2016",2016,-2.34725794381768,0.0356818416970629
"24383",620,"Black-winged Kite","2017",2017,-2.47980986512077,0.0339704563090806
"24384",620,"Black-winged Kite","2018",2018,-2.46526558180126,0.0351131681859438
"24385",620,"Black-winged Kite","2019",2019,-2.62723434598114,0.0333514865941466
"24386",620,"Black-winged Kite","2020",2020,-2.46394244703039,0.0322433928560776
"24387",620,"Black-winged Kite","2021",2021,-2.51620348579255,0.0332846582998398
"24388",620,"Black-winged Kite","2022",2022,-2.65597830049415,0.0331402939680885
"24389",620,"Ashy Prinia","before 2000",1992,-2.78958332950035,0.0547414731480621
"24390",620,"Ashy Prinia","2000-2006",2003,-2.48059692377099,0.0478716469114128
"24391",620,"Ashy Prinia","2007-2010",2009,-2.25740145177604,0.0449197055396346
"24392",620,"Ashy Prinia","2011-2012",2012,-2.24541322509104,0.046665973029647
"24393",620,"Ashy Prinia","2013",2013,-2.08804207383965,0.046426935687456
"24394",620,"Ashy Prinia","2014",2014,-1.9999985441968,0.0410023358005416
"24395",620,"Ashy Prinia","2015",2015,-1.95745750063625,0.0411898716629933
"24396",620,"Ashy Prinia","2016",2016,-1.97965070989898,0.0401752625404935
"24397",620,"Ashy Prinia","2017",2017,-1.86936840070168,0.0399758058664093
"24398",620,"Ashy Prinia","2018",2018,-1.93957022215815,0.0418234722316935
"24399",620,"Ashy Prinia","2019",2019,-1.74260792198167,0.0403988193786921
"24400",620,"Ashy Prinia","2020",2020,-1.75617246080286,0.0397727953815114
"24401",620,"Ashy Prinia","2021",2021,-1.75950570261174,0.0399619858934632
"24402",620,"Ashy Prinia","2022",2022,-1.80297267468284,0.0402572702514362
"24403",621,"Gray Francolin","before 2000",1992,-2.40670417038394,0.051981018319635
"24404",621,"Gray Francolin","2000-2006",2003,-2.57767514522147,0.0596803435602172
"24405",621,"Gray Francolin","2007-2010",2009,-2.41370318360945,0.055235697580693
"24406",621,"Gray Francolin","2011-2012",2012,-2.41784887625188,0.0560148223730986
"24407",621,"Gray Francolin","2013",2013,-2.379556110811,0.0533622834015159
"24408",621,"Gray Francolin","2014",2014,-2.12464924095577,0.0520627354011209
"24409",621,"Gray Francolin","2015",2015,-2.19394736942094,0.0431831275238688
"24410",621,"Gray Francolin","2016",2016,-2.11754723909729,0.0480835632328676
"24411",621,"Gray Francolin","2017",2017,-2.06738754843994,0.0444729274585486
"24412",621,"Gray Francolin","2018",2018,-1.99403118274612,0.0450228421280902
"24413",621,"Gray Francolin","2019",2019,-1.95140720920545,0.0469253051539911
"24414",621,"Gray Francolin","2020",2020,-1.90995270521194,0.0443238351298337
"24415",621,"Gray Francolin","2021",2021,-1.91529466996753,0.044556817052778
"24416",621,"Gray Francolin","2022",2022,-1.87807760899538,0.0432272937654125
"24417",621,"Black-winged Kite","before 2000",1992,-2.18779254714349,0.0490720206533933
"24418",621,"Black-winged Kite","2000-2006",2003,-2.25971038293826,0.0490049393229238
"24419",621,"Black-winged Kite","2007-2010",2009,-2.23272063336381,0.0432389424601893
"24420",621,"Black-winged Kite","2011-2012",2012,-2.09776995457515,0.0424673885877791
"24421",621,"Black-winged Kite","2013",2013,-2.26071609009526,0.0430536659915737
"24422",621,"Black-winged Kite","2014",2014,-2.32472118215634,0.040128142310576
"24423",621,"Black-winged Kite","2015",2015,-2.34582560295148,0.0384444872507973
"24424",621,"Black-winged Kite","2016",2016,-2.33135774700478,0.0327079505528272
"24425",621,"Black-winged Kite","2017",2017,-2.47494708788064,0.0362774354113984
"24426",621,"Black-winged Kite","2018",2018,-2.47152446846331,0.0313249294998987
"24427",621,"Black-winged Kite","2019",2019,-2.63663755578455,0.0328846375783305
"24428",621,"Black-winged Kite","2020",2020,-2.45587450237882,0.0344336742380711
"24429",621,"Black-winged Kite","2021",2021,-2.51036611596444,0.0343431494626445
"24430",621,"Black-winged Kite","2022",2022,-2.6525703318328,0.0330930259858135
"24431",621,"Ashy Prinia","before 2000",1992,-2.7815879474771,0.0527819534171721
"24432",621,"Ashy Prinia","2000-2006",2003,-2.53389706457658,0.0493524910366392
"24433",621,"Ashy Prinia","2007-2010",2009,-2.27993597249438,0.0501397566321695
"24434",621,"Ashy Prinia","2011-2012",2012,-2.28808849257685,0.0477270892201376
"24435",621,"Ashy Prinia","2013",2013,-2.10574182327007,0.0450595443047249
"24436",621,"Ashy Prinia","2014",2014,-2.00172449620713,0.0367071071481814
"24437",621,"Ashy Prinia","2015",2015,-1.97109443861309,0.0396984713131271
"24438",621,"Ashy Prinia","2016",2016,-1.98749471086223,0.0407773087396872
"24439",621,"Ashy Prinia","2017",2017,-1.86556968522411,0.0413674818011261
"24440",621,"Ashy Prinia","2018",2018,-1.94416500275138,0.0397469580614609
"24441",621,"Ashy Prinia","2019",2019,-1.75113984494344,0.0399621115179657
"24442",621,"Ashy Prinia","2020",2020,-1.75869589631734,0.0394220532709719
"24443",621,"Ashy Prinia","2021",2021,-1.76251890944981,0.0385990127374441
"24444",621,"Ashy Prinia","2022",2022,-1.80086350103586,0.0424121021100876
"24445",622,"Gray Francolin","before 2000",1992,-2.4226256332328,0.0538198463820073
"24446",622,"Gray Francolin","2000-2006",2003,-2.57658189524822,0.0526012169730627
"24447",622,"Gray Francolin","2007-2010",2009,-2.40904168459568,0.0555024068550013
"24448",622,"Gray Francolin","2011-2012",2012,-2.41056261397311,0.0505485397925729
"24449",622,"Gray Francolin","2013",2013,-2.38915601457157,0.0490596951114857
"24450",622,"Gray Francolin","2014",2014,-2.16545516690613,0.0463246204150075
"24451",622,"Gray Francolin","2015",2015,-2.17188383076397,0.0476398833960507
"24452",622,"Gray Francolin","2016",2016,-2.11881885603863,0.0429912711432565
"24453",622,"Gray Francolin","2017",2017,-2.0432325294565,0.0410140723986574
"24454",622,"Gray Francolin","2018",2018,-1.99333294823335,0.0427049350887086
"24455",622,"Gray Francolin","2019",2019,-1.95336427424757,0.0428761391424127
"24456",622,"Gray Francolin","2020",2020,-1.90995242653501,0.0422558081217572
"24457",622,"Gray Francolin","2021",2021,-1.90964296487067,0.0427289317058629
"24458",622,"Gray Francolin","2022",2022,-1.88001066974408,0.0415178455147168
"24459",622,"Black-winged Kite","before 2000",1992,-2.20658330541892,0.0444905274389593
