"","sl","COMMON.NAME","timegroupsf","timegroups","freq","se"
"708",54,"Red Junglefowl","2016",2016,-3.40341070059289,0.0700682022859683
"709",54,"Red Junglefowl","2017",2017,-3.42998829016719,0.0756551517862839
"710",54,"Red Junglefowl","2018",2018,-3.51699436534124,0.115346700367577
"711",54,"Red Junglefowl","2019",2019,-3.29021607023251,0.0702457968187504
"712",54,"Red Junglefowl","2020",2020,-3.47419727523992,0.0777827722231638
"713",54,"Red Junglefowl","2021",2021,-3.18834494820238,0.103225329038227
"714",54,"Red Junglefowl","2022",2022,-3.10415279408149,0.105166389271911
"715",55,"Red Junglefowl","before 2000",1992,-3.36190397602591,0.103355673585618
"716",55,"Red Junglefowl","2000-2006",2003,-3.39794660976532,0.0809274753632273
"717",55,"Red Junglefowl","2007-2010",2009,-3.47167101716341,0.0879251286302138
"718",55,"Red Junglefowl","2011-2012",2012,-3.17856468871212,0.0768604216056904
"719",55,"Red Junglefowl","2013",2013,-3.13063846706212,0.104403869565057
"720",55,"Red Junglefowl","2014",2014,-3.4771174493523,0.0823972298234822
"721",55,"Red Junglefowl","2015",2015,-3.43197310896302,0.0811127173106654
"722",55,"Red Junglefowl","2016",2016,-3.18371911251754,0.111650126215458
"723",55,"Red Junglefowl","2017",2017,-3.52405474070529,0.108000897246496
"724",55,"Red Junglefowl","2018",2018,-3.43843630718238,0.10028882206398
"725",55,"Red Junglefowl","2019",2019,-3.11317862245239,0.106920217708603
"726",55,"Red Junglefowl","2020",2020,-3.28831126527442,0.0747425309282261
"727",55,"Red Junglefowl","2021",2021,-3.34048544420144,0.0873689512042315
"728",55,"Red Junglefowl","2022",2022,-3.67578508325002,0.09090169618388
"729",56,"Red Junglefowl","before 2000",1992,-3.36852232287737,0.110026859799702
"730",56,"Red Junglefowl","2000-2006",2003,-3.18919146596447,0.0978462203732509
"731",56,"Red Junglefowl","2007-2010",2009,-3.28761784419936,0.075022534756623
"732",56,"Red Junglefowl","2011-2012",2012,-3.4274166425489,0.0759954974510604
"733",56,"Red Junglefowl","2013",2013,-3.47849778692684,0.0739508868124137
"734",56,"Red Junglefowl","2014",2014,-3.47324543036306,0.0745096707376465
"735",56,"Red Junglefowl","2015",2015,-3.52313083078772,0.114094747902331
"736",56,"Red Junglefowl","2016",2016,-3.34492751079843,0.0841066173274818
"737",56,"Red Junglefowl","2017",2017,-3.44045452113176,0.0955006400493038
"738",56,"Red Junglefowl","2018",2018,-3.13718668328025,0.0901675110654651
"739",56,"Red Junglefowl","2019",2019,-3.67235440886976,0.0847731238256051
"740",56,"Red Junglefowl","2020",2020,-3.11582738338426,0.104422338502464
"741",56,"Red Junglefowl","2021",2021,-3.17745355712231,0.0744958348338495
"742",56,"Red Junglefowl","2022",2022,-3.39784736651422,0.0729885344873191
"743",57,"Red Junglefowl","before 2000",1992,-3.35276591066733,0.114918199289063
"744",57,"Red Junglefowl","2000-2006",2003,-3.34142535450662,0.0850704102962041
"745",57,"Red Junglefowl","2007-2010",2009,-3.11283412917932,0.0990114492277713
"746",57,"Red Junglefowl","2011-2012",2012,-3.52185273533199,0.110700864669001
"747",57,"Red Junglefowl","2013",2013,-3.46592978356814,0.0777207158070091
"748",57,"Red Junglefowl","2014",2014,-3.28447221757302,0.0710076563677641
"749",57,"Red Junglefowl","2015",2015,-3.43792865691898,0.0972193218075031
"750",57,"Red Junglefowl","2016",2016,-3.17731765760536,0.0701198874124239
"751",57,"Red Junglefowl","2017",2017,-3.13351760456341,0.09693453412721
"752",57,"Red Junglefowl","2018",2018,-3.47392616364274,0.0736413312476754
"753",57,"Red Junglefowl","2019",2019,-3.39406735678377,0.0715691310818196
"754",57,"Red Junglefowl","2020",2020,-3.668260817544,0.0758843249109379
"755",57,"Red Junglefowl","2021",2021,-3.42919246858085,0.0748451438490756
"756",57,"Red Junglefowl","2022",2022,-3.18519221249684,0.101676305165898
"757",58,"Red Junglefowl","before 2000",1992,-3.36637978378631,0.110330947095319
"758",58,"Red Junglefowl","2000-2006",2003,-3.17980533064156,0.0787092200227542
"759",58,"Red Junglefowl","2007-2010",2009,-3.67524183503033,0.0862300098886229
"760",58,"Red Junglefowl","2011-2012",2012,-3.43742273659433,0.0997431472858167
"761",58,"Red Junglefowl","2013",2013,-3.28470147665874,0.0751743843681347
"762",58,"Red Junglefowl","2014",2014,-3.12327740424233,0.103040762634613
"763",58,"Red Junglefowl","2015",2015,-3.13870535950819,0.106577295646309
"764",58,"Red Junglefowl","2016",2016,-3.43183384920436,0.074914237677818
"765",58,"Red Junglefowl","2017",2017,-3.47970257127069,0.0748380799931715
"766",58,"Red Junglefowl","2018",2018,-3.47177360925107,0.0798651391641656
"767",58,"Red Junglefowl","2019",2019,-3.18854171363975,0.110275205794103
"768",58,"Red Junglefowl","2020",2020,-3.39893404698904,0.0743888214390571
"769",58,"Red Junglefowl","2021",2021,-3.51638249406717,0.115685598079607
"770",58,"Red Junglefowl","2022",2022,-3.33479183613827,0.0974890592142266
"771",59,"Red Junglefowl","before 2000",1992,-3.36433439803305,0.113259236148184
"772",59,"Red Junglefowl","2000-2006",2003,-3.42624713338916,0.0753688722434759
"773",59,"Red Junglefowl","2007-2010",2009,-3.39855271191946,0.0726827689769758
"774",59,"Red Junglefowl","2011-2012",2012,-3.13874198658484,0.109981139542463
"775",59,"Red Junglefowl","2013",2013,-3.11015501451255,0.101500952648287
"776",59,"Red Junglefowl","2014",2014,-3.67538352877894,0.0792152168821869
"777",59,"Red Junglefowl","2015",2015,-3.47595814431305,0.0755101780609287
"778",59,"Red Junglefowl","2016",2016,-3.52227363658823,0.110620623056918
"779",59,"Red Junglefowl","2017",2017,-3.47027313341807,0.0784985697237497
"780",59,"Red Junglefowl","2018",2018,-3.28517737856452,0.0735278332773913
"781",59,"Red Junglefowl","2019",2019,-3.34025968664081,0.0864202203313701
"782",59,"Red Junglefowl","2020",2020,-3.18724468433195,0.107080824530476
"783",59,"Red Junglefowl","2021",2021,-3.43871634855231,0.100023293649247
"784",59,"Red Junglefowl","2022",2022,-3.17671178992548,0.0749586510625676
"785",6,"Red Junglefowl","before 2000",1992,-3.36561766663475,0.106219836701245
"786",6,"Red Junglefowl","2000-2006",2003,-3.18258840704004,0.0742952947374197
"787",6,"Red Junglefowl","2007-2010",2009,-3.6721052718762,0.0802595501943439
"788",6,"Red Junglefowl","2011-2012",2012,-3.44208524306862,0.087985378159978
"789",6,"Red Junglefowl","2013",2013,-3.28894445547402,0.0710174783919547
"790",6,"Red Junglefowl","2014",2014,-3.11784070369196,0.100427473856843
"791",6,"Red Junglefowl","2015",2015,-3.12881985390173,0.104262650469412
"792",6,"Red Junglefowl","2016",2016,-3.43427566070786,0.0732660589884877
"793",6,"Red Junglefowl","2017",2017,-3.47930974994494,0.0739962131275755
"794",6,"Red Junglefowl","2018",2018,-3.47776203854137,0.0761760010617614
"795",6,"Red Junglefowl","2019",2019,-3.19803792982503,0.0946729449971613
"796",6,"Red Junglefowl","2020",2020,-3.40089207796252,0.0700895023804264
"797",6,"Red Junglefowl","2021",2021,-3.53301398118748,0.113164520536371
"798",6,"Red Junglefowl","2022",2022,-3.34221819131266,0.0860043779402668
"799",60,"Red Junglefowl","before 2000",1992,-3.35921659410142,0.110401537753406
"800",60,"Red Junglefowl","2000-2006",2003,-3.51887433327306,0.105806139845516
"801",60,"Red Junglefowl","2007-2010",2009,-3.19080377365911,0.104880739320497
"802",60,"Red Junglefowl","2011-2012",2012,-3.47789229214874,0.0735760112136267
"803",60,"Red Junglefowl","2013",2013,-3.67339048945089,0.0862984846721935
"804",60,"Red Junglefowl","2014",2014,-3.40402224054698,0.0709980164511329
"805",60,"Red Junglefowl","2015",2015,-3.47393676446301,0.0797303830690831
"806",60,"Red Junglefowl","2016",2016,-3.44425643711257,0.0880418736253669
"807",60,"Red Junglefowl","2017",2017,-3.28977365715025,0.0731584922861092
"808",60,"Red Junglefowl","2018",2018,-3.11891103924159,0.104074286429478
"809",60,"Red Junglefowl","2019",2019,-3.18408437561285,0.0707339528567383
"810",60,"Red Junglefowl","2020",2020,-3.34681977489647,0.0827180353468182
"811",60,"Red Junglefowl","2021",2021,-3.1414206879057,0.100846099962793
"812",60,"Red Junglefowl","2022",2022,-3.43083758668195,0.0728865905215982
"813",61,"Red Junglefowl","before 2000",1992,-3.36059418243507,0.103941512726364
"814",61,"Red Junglefowl","2000-2006",2003,-3.44274478975083,0.10107897688834
"815",61,"Red Junglefowl","2007-2010",2009,-3.33797936213406,0.0897170472419362
"816",61,"Red Junglefowl","2011-2012",2012,-3.4726862461564,0.0807860166160979
"817",61,"Red Junglefowl","2013",2013,-3.40032239004704,0.0715599085921157
"818",61,"Red Junglefowl","2014",2014,-3.19505171812827,0.100642589877988
"819",61,"Red Junglefowl","2015",2015,-3.28458973247642,0.0775368164655988
"820",61,"Red Junglefowl","2016",2016,-3.13755151597742,0.105503916848887
"821",61,"Red Junglefowl","2017",2017,-3.11634623710933,0.104297633079547
"822",61,"Red Junglefowl","2018",2018,-3.67440280483598,0.0831174678338187
"823",61,"Red Junglefowl","2019",2019,-3.42715382708328,0.0797446363217584
"824",61,"Red Junglefowl","2020",2020,-3.17932141484089,0.076828155885414
"825",61,"Red Junglefowl","2021",2021,-3.47896692534693,0.0759049109457419
"826",61,"Red Junglefowl","2022",2022,-3.52437040943651,0.116137129805259
"827",62,"Red Junglefowl","before 2000",1992,-3.36559459306114,0.101721514966204
"828",62,"Red Junglefowl","2000-2006",2003,-3.13502193714045,0.102072114906145
"829",62,"Red Junglefowl","2007-2010",2009,-3.1799624740416,0.0757335483200876
"830",62,"Red Junglefowl","2011-2012",2012,-3.28646355903286,0.073789369656853
"831",62,"Red Junglefowl","2013",2013,-3.19192952774306,0.0989611574007458
"832",62,"Red Junglefowl","2014",2014,-3.34013666578236,0.0847518734556491
"833",62,"Red Junglefowl","2015",2015,-3.11836283490965,0.113327284378066
"834",62,"Red Junglefowl","2016",2016,-3.47585453630003,0.0788347686307305
"835",62,"Red Junglefowl","2017",2017,-3.67466941983197,0.0786939712122898
"836",62,"Red Junglefowl","2018",2018,-3.39476637280094,0.0741819471743198
"837",62,"Red Junglefowl","2019",2019,-3.52551344587073,0.113322597364138
"838",62,"Red Junglefowl","2020",2020,-3.43079466756538,0.0723639631825433
"839",62,"Red Junglefowl","2021",2021,-3.47196896462055,0.0742861970653975
"840",62,"Red Junglefowl","2022",2022,-3.44458521148685,0.0842008513687402
"841",63,"Red Junglefowl","before 2000",1992,-3.35516387950566,0.110174009070978
"842",63,"Red Junglefowl","2000-2006",2003,-3.47822049231781,0.0719276671118096
"843",63,"Red Junglefowl","2007-2010",2009,-3.42620386624757,0.0734385414940669
"844",63,"Red Junglefowl","2011-2012",2012,-3.11653784230754,0.0969435678367858
"845",63,"Red Junglefowl","2013",2013,-3.33935039844128,0.0888370466939662
"846",63,"Red Junglefowl","2014",2014,-3.17937324114041,0.0685972088188687
"847",63,"Red Junglefowl","2015",2015,-3.67202739671779,0.0832664251418749
"848",63,"Red Junglefowl","2016",2016,-3.47312738656187,0.0728669219783676
"849",63,"Red Junglefowl","2017",2017,-3.39512263057825,0.072628285916148
"850",63,"Red Junglefowl","2018",2018,-3.18094311484186,0.10167654163322
"851",63,"Red Junglefowl","2019",2019,-3.43978506963493,0.0964008123179212
"852",63,"Red Junglefowl","2020",2020,-3.52235784702123,0.110972596089877
"853",63,"Red Junglefowl","2021",2021,-3.28521867383137,0.0737890030178788
"854",63,"Red Junglefowl","2022",2022,-3.14188998408233,0.0993975779568278
"855",64,"Red Junglefowl","before 2000",1992,-3.35167784185545,0.118738575154288
"856",64,"Red Junglefowl","2000-2006",2003,-3.46907711176592,0.0766891412311825
"857",64,"Red Junglefowl","2007-2010",2009,-3.52394628357787,0.112955833692054
"858",64,"Red Junglefowl","2011-2012",2012,-3.67562008440997,0.0804577907596322
"859",64,"Red Junglefowl","2013",2013,-3.17920781923695,0.071946499525247
"860",64,"Red Junglefowl","2014",2014,-3.42637149542624,0.0777123408035999
"861",64,"Red Junglefowl","2015",2015,-3.39944731661452,0.0764861356716369
"862",64,"Red Junglefowl","2016",2016,-3.28448161148689,0.0735198817339414
"863",64,"Red Junglefowl","2017",2017,-3.18621007155698,0.109507053986461
"864",64,"Red Junglefowl","2018",2018,-3.3368028899275,0.0870509910970729
"865",64,"Red Junglefowl","2019",2019,-3.1333486684045,0.108595006085308
"866",64,"Red Junglefowl","2020",2020,-3.44330500315364,0.0931193075736541
"867",64,"Red Junglefowl","2021",2021,-3.12333408840269,0.104386539347693
"868",64,"Red Junglefowl","2022",2022,-3.47575926150744,0.0780732785454703
"869",65,"Red Junglefowl","before 2000",1992,-3.36625689798126,0.105781176798176
"870",65,"Red Junglefowl","2000-2006",2003,-3.29467297088478,0.0728554664230491
"871",65,"Red Junglefowl","2007-2010",2009,-3.44452062859377,0.0940760729351828
"872",65,"Red Junglefowl","2011-2012",2012,-3.40503582692928,0.0713572982228784
"873",65,"Red Junglefowl","2013",2013,-3.43814317340909,0.0751862146974634
"874",65,"Red Junglefowl","2014",2014,-3.52365912764958,0.116850177372338
"875",65,"Red Junglefowl","2015",2015,-3.19349569402838,0.105840637393544
"876",65,"Red Junglefowl","2016",2016,-3.12980920801606,0.101968789497911
"877",65,"Red Junglefowl","2017",2017,-3.3417692157027,0.0903894618094211
"878",65,"Red Junglefowl","2018",2018,-3.19022163196967,0.0711775913997691
"879",65,"Red Junglefowl","2019",2019,-3.48348885690237,0.0760096962275879
"880",65,"Red Junglefowl","2020",2020,-3.14127113830589,0.103711135984018
"881",65,"Red Junglefowl","2021",2021,-3.67409718939766,0.0850349486520053
"882",65,"Red Junglefowl","2022",2022,-3.48015799017498,0.0726773535078222
"883",66,"Red Junglefowl","before 2000",1992,-3.35902625780527,0.112266538869028
"884",66,"Red Junglefowl","2000-2006",2003,-3.11880063823111,0.0955610904734088
"885",66,"Red Junglefowl","2007-2010",2009,-3.14536054529578,0.103252301544927
"886",66,"Red Junglefowl","2011-2012",2012,-3.18723977193738,0.101269745111587
"887",66,"Red Junglefowl","2013",2013,-3.52340908609556,0.112527666872793
"888",66,"Red Junglefowl","2014",2014,-3.43598418813295,0.093943651725139
"889",66,"Red Junglefowl","2015",2015,-3.34562401616419,0.081430761025404
"890",66,"Red Junglefowl","2016",2016,-3.67911455128372,0.0764930382315178
"891",66,"Red Junglefowl","2017",2017,-3.18163038413468,0.0701060177919208
"892",66,"Red Junglefowl","2018",2018,-3.43542967934564,0.0708626081749674
"893",66,"Red Junglefowl","2019",2019,-3.47529740916359,0.0757675628413621
"894",66,"Red Junglefowl","2020",2020,-3.48056742820949,0.0759940290422872
"895",66,"Red Junglefowl","2021",2021,-3.40449059397229,0.0669958292522861
"896",66,"Red Junglefowl","2022",2022,-3.28831244589782,0.0686220694899335
"897",67,"Red Junglefowl","before 2000",1992,-3.35884159045679,0.116409533387737
"898",67,"Red Junglefowl","2000-2006",2003,-3.67050954874393,0.086149897260924
"899",67,"Red Junglefowl","2007-2010",2009,-3.47976040998427,0.0768843045710172
"900",67,"Red Junglefowl","2011-2012",2012,-3.33855533995388,0.088536278536411
"901",67,"Red Junglefowl","2013",2013,-3.43637527179626,0.0943122636926234
"902",67,"Red Junglefowl","2014",2014,-3.14006471785529,0.104285893375467
"903",67,"Red Junglefowl","2015",2015,-3.17975111162362,0.0770573263518189
"904",67,"Red Junglefowl","2016",2016,-3.39572673568965,0.0777767649156219
"905",67,"Red Junglefowl","2017",2017,-3.42635372260642,0.0828061530712425
"906",67,"Red Junglefowl","2018",2018,-3.52218906841659,0.103944742165031
"907",67,"Red Junglefowl","2019",2019,-3.28565152819884,0.0762982279585224
"908",67,"Red Junglefowl","2020",2020,-3.47054611447285,0.0780874604694094
"909",67,"Red Junglefowl","2021",2021,-3.18192086300725,0.108934861180851
"910",67,"Red Junglefowl","2022",2022,-3.12036133272798,0.102071440698158
"911",68,"Red Junglefowl","before 2000",1992,-3.36083578631573,0.108183083330109
"912",68,"Red Junglefowl","2000-2006",2003,-3.4015742309335,0.0711918949505258
"913",68,"Red Junglefowl","2007-2010",2009,-3.47236684723965,0.0785606219632962
"914",68,"Red Junglefowl","2011-2012",2012,-3.18107884687248,0.0710377190013274
"915",68,"Red Junglefowl","2013",2013,-3.13924954957942,0.100200953704034
"916",68,"Red Junglefowl","2014",2014,-3.47872077372245,0.0731576366507972
"917",68,"Red Junglefowl","2015",2015,-3.43227989434713,0.0735595687897269
"918",68,"Red Junglefowl","2016",2016,-3.18391432896963,0.101695728041331
"919",68,"Red Junglefowl","2017",2017,-3.52313869968276,0.104809808102231
"920",68,"Red Junglefowl","2018",2018,-3.44156749978022,0.0979304523562627
"921",68,"Red Junglefowl","2019",2019,-3.1159073059468,0.108165768414811
"922",68,"Red Junglefowl","2020",2020,-3.28997712655259,0.0725417838567165
"923",68,"Red Junglefowl","2021",2021,-3.33689718709269,0.0889969938776218
"924",68,"Red Junglefowl","2022",2022,-3.67511630409799,0.0806141849467534
"925",69,"Red Junglefowl","before 2000",1992,-3.35428191373371,0.105713011680555
"926",69,"Red Junglefowl","2000-2006",2003,-3.18986780104635,0.111912527579477
"927",69,"Red Junglefowl","2007-2010",2009,-3.28791747069992,0.0730145803738581
"928",69,"Red Junglefowl","2011-2012",2012,-3.43246642789152,0.0762108550002605
"929",69,"Red Junglefowl","2013",2013,-3.47788347527974,0.0810916377785498
"930",69,"Red Junglefowl","2014",2014,-3.47228786836302,0.0758754790668603
"931",69,"Red Junglefowl","2015",2015,-3.53110287267622,0.101332470270463
"932",69,"Red Junglefowl","2016",2016,-3.33743642693169,0.0883572408428246
"933",69,"Red Junglefowl","2017",2017,-3.44190278612905,0.0971588201217283
"934",69,"Red Junglefowl","2018",2018,-3.1390308655633,0.101720900584381
"935",69,"Red Junglefowl","2019",2019,-3.67243213386415,0.0782456329836276
"936",69,"Red Junglefowl","2020",2020,-3.13095563049916,0.0986799062300616
"937",69,"Red Junglefowl","2021",2021,-3.18049047888181,0.0759478779668964
"938",69,"Red Junglefowl","2022",2022,-3.3999743346633,0.0755789710136968
"939",7,"Red Junglefowl","before 2000",1992,-3.3705504890379,0.115170337487949
"940",7,"Red Junglefowl","2000-2006",2003,-3.43333530758798,0.0820804302487451
"941",7,"Red Junglefowl","2007-2010",2009,-3.40460930027569,0.0737974994377667
"942",7,"Red Junglefowl","2011-2012",2012,-3.1499402626103,0.102561229410008
"943",7,"Red Junglefowl","2013",2013,-3.12243728133757,0.108890028886308
"944",7,"Red Junglefowl","2014",2014,-3.67827203117004,0.0805873671817146
"945",7,"Red Junglefowl","2015",2015,-3.4869362791932,0.0789028657339422
"946",7,"Red Junglefowl","2016",2016,-3.53174040964989,0.117726964919009
"947",7,"Red Junglefowl","2017",2017,-3.48140718193276,0.0804850047845276
"948",7,"Red Junglefowl","2018",2018,-3.29381710590105,0.0739904058632834
"949",7,"Red Junglefowl","2019",2019,-3.34858091197436,0.0877721329046972
"950",7,"Red Junglefowl","2020",2020,-3.18698175609508,0.101202004113504
"951",7,"Red Junglefowl","2021",2021,-3.44914715202983,0.0962312804904389
"952",7,"Red Junglefowl","2022",2022,-3.18687405431741,0.0750727507423892
"953",70,"Red Junglefowl","before 2000",1992,-3.35706687795289,0.10823613240672
"954",70,"Red Junglefowl","2000-2006",2003,-3.34242796841371,0.0834037521662996
"955",70,"Red Junglefowl","2007-2010",2009,-3.11700850152469,0.101618822510124
"956",70,"Red Junglefowl","2011-2012",2012,-3.52068561427167,0.105997717779187
"957",70,"Red Junglefowl","2013",2013,-3.47209966298342,0.071212936567845
"958",70,"Red Junglefowl","2014",2014,-3.28938381893077,0.0706958921487089
"959",70,"Red Junglefowl","2015",2015,-3.44763269719572,0.0890493387053678
"960",70,"Red Junglefowl","2016",2016,-3.17959676909441,0.0725117766095307
"961",70,"Red Junglefowl","2017",2017,-3.13866736397527,0.100005034312802
"962",70,"Red Junglefowl","2018",2018,-3.48124554830614,0.0716680419270881
"963",70,"Red Junglefowl","2019",2019,-3.39877418828012,0.0718129156762042
"964",70,"Red Junglefowl","2020",2020,-3.67546871939455,0.086280343090285
"965",70,"Red Junglefowl","2021",2021,-3.43473530667993,0.0735387962652854
"966",70,"Red Junglefowl","2022",2022,-3.18893543861438,0.0974475111951372
"967",71,"Red Junglefowl","before 2000",1992,-3.36296349185639,0.116599888753936
"968",71,"Red Junglefowl","2000-2006",2003,-3.18525664609175,0.0744474359205802
"969",71,"Red Junglefowl","2007-2010",2009,-3.67837440269612,0.0814653317161909
"970",71,"Red Junglefowl","2011-2012",2012,-3.44291486997941,0.0952750815060263
"971",71,"Red Junglefowl","2013",2013,-3.29198153396643,0.0719963855135766
"972",71,"Red Junglefowl","2014",2014,-3.11330777005139,0.108430306223956
"973",71,"Red Junglefowl","2015",2015,-3.13722250869332,0.105429427728126
"974",71,"Red Junglefowl","2016",2016,-3.43138223174049,0.0778201661599255
"975",71,"Red Junglefowl","2017",2017,-3.48324183078631,0.0704804528618383
"976",71,"Red Junglefowl","2018",2018,-3.47461032619065,0.0824596484322386
"977",71,"Red Junglefowl","2019",2019,-3.20079158754858,0.103525404178494
"978",71,"Red Junglefowl","2020",2020,-3.40335289106163,0.074818205302312
"979",71,"Red Junglefowl","2021",2021,-3.5326560619069,0.111809861108686
"980",71,"Red Junglefowl","2022",2022,-3.34577925080587,0.08684319102608
"981",72,"Red Junglefowl","before 2000",1992,-3.36867759506422,0.108597830576858
"982",72,"Red Junglefowl","2000-2006",2003,-3.43078402799123,0.0796626265639691
"983",72,"Red Junglefowl","2007-2010",2009,-3.39961815071447,0.0804688814939041
"984",72,"Red Junglefowl","2011-2012",2012,-3.14657004268724,0.100140790817217
"985",72,"Red Junglefowl","2013",2013,-3.11891994146239,0.0996213307195114
"986",72,"Red Junglefowl","2014",2014,-3.67526576126506,0.082264608510055
"987",72,"Red Junglefowl","2015",2015,-3.47555225306891,0.0809274084032531
"988",72,"Red Junglefowl","2016",2016,-3.52391244126414,0.108757197305478
"989",72,"Red Junglefowl","2017",2017,-3.47286860516676,0.0787690929856643
"990",72,"Red Junglefowl","2018",2018,-3.28916452763129,0.0761384769512286
"991",72,"Red Junglefowl","2019",2019,-3.341096341927,0.0883760833716231
"992",72,"Red Junglefowl","2020",2020,-3.18366045562635,0.106773213404617
"993",72,"Red Junglefowl","2021",2021,-3.44220871946261,0.096947279738632
"994",72,"Red Junglefowl","2022",2022,-3.18131246477041,0.0803763214165213
"995",73,"Red Junglefowl","before 2000",1992,-3.36635441022514,0.10612287615396
"996",73,"Red Junglefowl","2000-2006",2003,-3.53639112008445,0.101400008968741
"997",73,"Red Junglefowl","2007-2010",2009,-3.19833021981871,0.0992064892744644
"998",73,"Red Junglefowl","2011-2012",2012,-3.48316707783767,0.0715592828526461
"999",73,"Red Junglefowl","2013",2013,-3.68528621178672,0.0796866626032108
"1000",73,"Red Junglefowl","2014",2014,-3.4064979596662,0.0734755873105106
"1001",73,"Red Junglefowl","2015",2015,-3.47847406482849,0.074706390289802
"1002",73,"Red Junglefowl","2016",2016,-3.44913694842256,0.0961820981606955
"1003",73,"Red Junglefowl","2017",2017,-3.29601945538651,0.0709219527348965
"1004",73,"Red Junglefowl","2018",2018,-3.12657259747924,0.10133602980021
"1005",73,"Red Junglefowl","2019",2019,-3.18851012457464,0.071684282502916
"1006",73,"Red Junglefowl","2020",2020,-3.35206822332167,0.0867173740378414
"1007",73,"Red Junglefowl","2021",2021,-3.14525404158987,0.107886707487125
"1008",73,"Red Junglefowl","2022",2022,-3.43790494212036,0.0737970372189916
"1009",74,"Red Junglefowl","before 2000",1992,-3.36017543648932,0.113174393162736
"1010",74,"Red Junglefowl","2000-2006",2003,-3.44955288201257,0.0893887085340205
"1011",74,"Red Junglefowl","2007-2010",2009,-3.34115624934347,0.0874173989748835
"1012",74,"Red Junglefowl","2011-2012",2012,-3.47574298954961,0.072893487140447
"1013",74,"Red Junglefowl","2013",2013,-3.40356403471257,0.070496372329743
"1014",74,"Red Junglefowl","2014",2014,-3.19189128337041,0.108540084365717
"1015",74,"Red Junglefowl","2015",2015,-3.29104750939984,0.0711587926637435
"1016",74,"Red Junglefowl","2016",2016,-3.14292544189536,0.107848190926358
"1017",74,"Red Junglefowl","2017",2017,-3.12725691589406,0.0985042862119783
"1018",74,"Red Junglefowl","2018",2018,-3.6781788537193,0.0775859486888176
"1019",74,"Red Junglefowl","2019",2019,-3.43492586923276,0.0726509222278968
"1020",74,"Red Junglefowl","2020",2020,-3.18562711552866,0.0725969504238178
"1021",74,"Red Junglefowl","2021",2021,-3.48085235464068,0.0721343321269717
"1022",74,"Red Junglefowl","2022",2022,-3.51790145486987,0.115647270578198
"1023",75,"Red Junglefowl","before 2000",1992,-3.35410544868939,0.115029335689744
"1024",75,"Red Junglefowl","2000-2006",2003,-3.13935234327698,0.104316138546569
"1025",75,"Red Junglefowl","2007-2010",2009,-3.1816526218612,0.0700660791120576
"1026",75,"Red Junglefowl","2011-2012",2012,-3.28466654591256,0.0721343364830697
"1027",75,"Red Junglefowl","2013",2013,-3.19125256722972,0.0995666230403807
"1028",75,"Red Junglefowl","2014",2014,-3.3381261323764,0.091191674617075
"1029",75,"Red Junglefowl","2015",2015,-3.11413540319859,0.113931671431302
"1030",75,"Red Junglefowl","2016",2016,-3.47665505542644,0.0765501818116844
"1031",75,"Red Junglefowl","2017",2017,-3.67317800505643,0.0867165280427784
"1032",75,"Red Junglefowl","2018",2018,-3.3954206615429,0.072408042996158
"1033",75,"Red Junglefowl","2019",2019,-3.52443579400078,0.106774947626342
"1034",75,"Red Junglefowl","2020",2020,-3.43141619716004,0.0743029552838643
"1035",75,"Red Junglefowl","2021",2021,-3.46704399536122,0.0784048107090581
"1036",75,"Red Junglefowl","2022",2022,-3.43543243010749,0.0902323123169206
"1037",76,"Red Junglefowl","before 2000",1992,-3.36133177457593,0.10979402896938
"1038",76,"Red Junglefowl","2000-2006",2003,-3.4795976427728,0.0722700612140781
"1039",76,"Red Junglefowl","2007-2010",2009,-3.42908106040705,0.0758599250209814
"1040",76,"Red Junglefowl","2011-2012",2012,-3.11320177270256,0.0990713730240859
"1041",76,"Red Junglefowl","2013",2013,-3.33961871428317,0.0823484710109493
"1042",76,"Red Junglefowl","2014",2014,-3.17860649293698,0.0697219317079925
"1043",76,"Red Junglefowl","2015",2015,-3.67104023730673,0.0808257860762944
"1044",76,"Red Junglefowl","2016",2016,-3.47308248686691,0.0714454543270093
"1045",76,"Red Junglefowl","2017",2017,-3.39869364744398,0.0697747192962297
"1046",76,"Red Junglefowl","2018",2018,-3.18554288769397,0.102058013355477
"1047",76,"Red Junglefowl","2019",2019,-3.43295603807654,0.0959274859844972
"1048",76,"Red Junglefowl","2020",2020,-3.51294041504176,0.112565833178669
"1049",76,"Red Junglefowl","2021",2021,-3.28634431852526,0.0693828514433854
"1050",76,"Red Junglefowl","2022",2022,-3.13231164556369,0.107391612300092
"1051",77,"Red Junglefowl","before 2000",1992,-3.36148957870519,0.101108296571075
"1052",77,"Red Junglefowl","2000-2006",2003,-3.4727202264114,0.0728224700614215
"1053",77,"Red Junglefowl","2007-2010",2009,-3.52559277876577,0.109385928175899
"1054",77,"Red Junglefowl","2011-2012",2012,-3.67212302457737,0.0745766186551885
"1055",77,"Red Junglefowl","2013",2013,-3.18061965310909,0.0713919082065213
"1056",77,"Red Junglefowl","2014",2014,-3.43233928721461,0.0707907993051295
"1057",77,"Red Junglefowl","2015",2015,-3.40417444749863,0.0703555525368798
"1058",77,"Red Junglefowl","2016",2016,-3.29007877556371,0.0663447236524353
"1059",77,"Red Junglefowl","2017",2017,-3.19600809933086,0.106151298743573
"1060",77,"Red Junglefowl","2018",2018,-3.33570801127588,0.0893746768969049
